Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,821.2,2024-11-01 05:30:00,825.6,818.9,2024-11,822.4,1637141,2024-11-01,2024-11
BAJFINANCE,6923.6,2024-11-01 05:30:00,6944.55,6902.0,2024-11,6930.0,45011,2024-11-01,2024-11
TITAN,3293.7,2024-11-01 05:30:00,3317.6,3282.35,2024-11,3304.0,176636,2024-11-01,2024-11
ITC,490.3,2024-11-01 05:30:00,492.1,489.3,2024-11,491.0,1461602,2024-11-01,2024-11
TCS,3984.2,2024-11-01 05:30:00,3998.95,3976.05,2024-11,3989.85,154895,2024-11-01,2024-11
LT,3626.35,2024-11-01 05:30:00,3641.9,3620.0,2024-11,3624.95,212796,2024-11-01,2024-11
TATACONSUM,1004.1,2024-11-01 05:30:00,1012.0,1000.0,2024-11,1002.55,212772,2024-11-01,2024-11
RELIANCE,1338.65,2024-11-01 05:30:00,1341.95,1333.0,2024-11,1333.05,2127335,2024-11-01,2024-11
HCLTECH,1757.4,2024-11-01 05:30:00,1781.3,1751.0,2024-11,1777.0,242223,2024-11-01,2024-11
JSWSTEEL,968.3,2024-11-01 05:30:00,978.0,965.0,2024-11,969.9,136508,2024-11-01,2024-11
ULTRACEMCO,11145.8,2024-11-01 05:30:00,11171.3,11078.55,2024-11,11079.95,19032,2024-11-01,2024-11
POWERGRID,322.05,2024-11-01 05:30:00,322.7,320.0,2024-11,322.45,847672,2024-11-01,2024-11
INFY,1760.85,2024-11-01 05:30:00,1766.0,1752.05,2024-11,1764.5,371966,2024-11-01,2024-11
TRENT,7149.0,2024-11-01 05:30:00,7214.9,7125.0,2024-11,7153.95,76497,2024-11-01,2024-11
BHARTIARTL,1616.45,2024-11-01 05:30:00,1626.35,1605.35,2024-11,1620.0,279441,2024-11-01,2024-11
TATAMOTORS,843.45,2024-11-01 05:30:00,847.95,840.0,2024-11,847.95,2900548,2024-11-01,2024-11
WIPRO,551.35,2024-11-01 05:30:00,554.9,550.0,2024-11,551.7,981405,2024-11-01,2024-11
TECHM,1603.65,2024-11-01 05:30:00,1619.0,1598.8,2024-11,1619.0,249236,2024-11-01,2024-11
NTPC,411.35,2024-11-01 05:30:00,415.45,410.35,2024-11,412.0,2145479,2024-11-01,2024-11
HINDUNILVR,2537.5,2024-11-01 05:30:00,2545.95,2511.35,2024-11,2543.95,118532,2024-11-01,2024-11
APOLLOHOSP,7031.95,2024-11-01 05:30:00,7046.0,7000.75,2024-11,7022.7,18769,2024-11-01,2024-11
