Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,797.4,2024-10-09 05:30:00,804.35,782.05,2024-10,786.7,18758697,2024-10-09,2024-10
BAJFINANCE,7300.45,2024-10-09 05:30:00,7426.8,7206.1,2024-10,7216.0,1054375,2024-10-09,2024-10
TITAN,3493.45,2024-10-09 05:30:00,3558.8,3486.6,2024-10,3518.0,1063802,2024-10-09,2024-10
ITC,491.7,2024-10-09 05:30:00,509.8,490.55,2024-10,509.8,23952459,2024-10-09,2024-10
TCS,4252.95,2024-10-09 05:30:00,4295.0,4246.7,2024-10,4260.0,1082504,2024-10-09,2024-10
LT,3487.1,2024-10-09 05:30:00,3557.7,3481.0,2024-10,3542.05,1645791,2024-10-09,2024-10
TATACONSUM,1117.8,2024-10-09 05:30:00,1132.0,1110.0,2024-10,1127.0,1322027,2024-10-09,2024-10
RELIANCE,1374.6,2024-10-09 05:30:00,1400.98,1372.5,2024-10,1397.53,14310610,2024-10-09,2024-10
HCLTECH,1809.7,2024-10-09 05:30:00,1825.0,1790.15,2024-10,1793.05,2499596,2024-10-09,2024-10
JSWSTEEL,994.5,2024-10-09 05:30:00,1011.5,985.0,2024-10,999.9,2138939,2024-10-09,2024-10
ULTRACEMCO,11350.15,2024-10-09 05:30:00,11511.0,11333.0,2024-10,11404.05,286382,2024-10-09,2024-10
POWERGRID,329.75,2024-10-09 05:30:00,331.8,325.5,2024-10,327.0,9228363,2024-10-09,2024-10
INFY,1952.75,2024-10-09 05:30:00,1977.0,1945.1,2024-10,1952.55,4857163,2024-10-09,2024-10
TRENT,8220.85,2024-10-09 05:30:00,8322.2,8035.0,2024-10,8089.0,1260784,2024-10-09,2024-10
BHARTIARTL,1678.1,2024-10-09 05:30:00,1704.6,1661.05,2024-10,1666.75,3414614,2024-10-09,2024-10
TATAMOTORS,939.15,2024-10-09 05:30:00,948.45,925.5,2024-10,926.8,11557737,2024-10-09,2024-10
WIPRO,531.15,2024-10-09 05:30:00,538.7,528.5,2024-10,529.8,4420844,2024-10-09,2024-10
TECHM,1658.8,2024-10-09 05:30:00,1669.8,1632.05,2024-10,1639.0,2177241,2024-10-09,2024-10
NTPC,418.45,2024-10-09 05:30:00,424.75,417.0,2024-10,424.45,13916492,2024-10-09,2024-10
HINDUNILVR,2768.95,2024-10-09 05:30:00,2825.85,2760.7,2024-10,2823.4,1476282,2024-10-09,2024-10
APOLLOHOSP,7008.9,2024-10-09 05:30:00,7070.0,6936.4,2024-10,6959.0,391824,2024-10-09,2024-10
M&M,3153.0,2024-10-09 05:30:00,3204.3,3145.0,2024-10,3164.8,2432656,2024-10-09,2024-10
GRASIM,2715.75,2024-10-09 05:30:00,2754.0,2710.0,2024-10,2754.0,600020,2024-10-09,2024-10
ICICIBANK,1244.15,2024-10-09 05:30:00,1265.1,1232.65,2024-10,1243.05,14765997,2024-10-09,2024-10
ADANIENT,3153.75,2024-10-09 05:30:00,3179.95,3134.4,2024-10,3175.0,897335,2024-10-09,2024-10
ADANIPORTS,1408.15,2024-10-09 05:30:00,1432.95,1404.35,2024-10,1424.75,1507508,2024-10-09,2024-10
BEL,282.4,2024-10-09 05:30:00,286.6,278.5,2024-10,282.0,18984175,2024-10-09,2024-10
BAJAJFINSV,1866.95,2024-10-09 05:30:00,1881.2,1835.55,2024-10,1849.0,1411255,2024-10-09,2024-10
EICHERMOT,4708.9,2024-10-09 05:30:00,4737.9,4660.0,2024-10,4698.9,930717,2024-10-09,2024-10
COALINDIA,486.95,2024-10-09 05:30:00,496.0,485.65,2024-10,492.0,6874313,2024-10-09,2024-10
MARUTI,12760.7,2024-10-09 05:30:00,12850.0,12540.5,2024-10,12554.95,465231,2024-10-09,2024-10
INDUSINDBK,1341.55,2024-10-09 05:30:00,1371.5,1335.55,2024-10,1369.0,5269772,2024-10-09,2024-10
ASIANPAINT,3078.85,2024-10-09 05:30:00,3146.7,3071.75,2024-10,3095.55,1225598,2024-10-09,2024-10
TATASTEEL,159.06,2024-10-09 05:30:00,162.2,158.11,2024-10,159.52,42766218,2024-10-09,2024-10
HDFCLIFE,717.3,2024-10-09 05:30:00,725.45,703.75,2024-10,709.85,1743202,2024-10-09,2024-10
DRREDDY,1332.97,2024-10-09 05:30:00,1350.98,1329.42,2024-10,1339.2,1680365,2024-10-09,2024-10
SUNPHARMA,1930.85,2024-10-09 05:30:00,1947.0,1894.5,2024-10,1894.55,1597182,2024-10-09,2024-10
