Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,591.65,2023-10-10 05:30:00,595.0,585.75,2023-10,587.0,10373508,2023-10-10,2023-10
BAJFINANCE,8083.6,2023-10-10 05:30:00,8135.0,8021.0,2023-10,8055.0,965024,2023-10-10,2023-10
TITAN,3269.2,2023-10-10 05:30:00,3299.2,3259.3,2023-10,3295.0,633934,2023-10-10,2023-10
ITC,444.4,2023-10-10 05:30:00,444.85,440.45,2023-10,440.45,5014758,2023-10-10,2023-10
TCS,3628.9,2023-10-10 05:30:00,3648.0,3601.35,2023-10,3640.05,1848148,2023-10-10,2023-10
LT,3076.0,2023-10-10 05:30:00,3099.0,3072.15,2023-10,3073.85,1551789,2023-10-10,2023-10
TATACONSUM,877.84,2023-10-10 05:30:00,881.44,870.92,2023-10,874.13,859825,2023-10-10,2023-10
RELIANCE,1154.2,2023-10-10 05:30:00,1158.95,1151.88,2023-10,1153.28,10236032,2023-10-10,2023-10
HCLTECH,1261.8,2023-10-10 05:30:00,1264.75,1248.2,2023-10,1255.55,1532394,2023-10-10,2023-10
JSWSTEEL,771.9,2023-10-10 05:30:00,774.2,757.3,2023-10,759.65,1351582,2023-10-10,2023-10
ULTRACEMCO,8158.3,2023-10-10 05:30:00,8186.35,8105.0,2023-10,8147.8,187020,2023-10-10,2023-10
POWERGRID,197.95,2023-10-10 05:30:00,198.55,195.7,2023-10,196.25,7440527,2023-10-10,2023-10
INFY,1495.15,2023-10-10 05:30:00,1497.0,1469.1,2023-10,1483.9,5688951,2023-10-10,2023-10
TRENT,2050.8,2023-10-10 05:30:00,2089.75,2047.1,2023-10,2089.75,351329,2023-10-10,2023-10
BHARTIARTL,948.35,2023-10-10 05:30:00,954.05,921.05,2023-10,924.55,7897875,2023-10-10,2023-10
TATAMOTORS,630.55,2023-10-10 05:30:00,632.5,617.6,2023-10,620.0,9833429,2023-10-10,2023-10
WIPRO,407.75,2023-10-10 05:30:00,408.75,406.2,2023-10,406.4,2564007,2023-10-10,2023-10
TECHM,1227.75,2023-10-10 05:30:00,1231.45,1213.0,2023-10,1215.2,1503359,2023-10-10,2023-10
NTPC,235.9,2023-10-10 05:30:00,236.85,233.75,2023-10,234.9,11665907,2023-10-10,2023-10
HINDUNILVR,2516.2,2023-10-10 05:30:00,2520.85,2503.35,2023-10,2512.2,1092373,2023-10-10,2023-10
APOLLOHOSP,5066.7,2023-10-10 05:30:00,5084.55,5033.0,2023-10,5068.95,202645,2023-10-10,2023-10
M&M,1537.85,2023-10-10 05:30:00,1543.85,1519.2,2023-10,1521.45,1956653,2023-10-10,2023-10
GRASIM,1911.3,2023-10-10 05:30:00,1914.89,1879.03,2023-10,1885.45,355903,2023-10-10,2023-10
ICICIBANK,951.2,2023-10-10 05:30:00,957.5,940.35,2023-10,940.4,11452715,2023-10-10,2023-10
ADANIENT,2498.3,2023-10-10 05:30:00,2517.95,2443.0,2023-10,2443.0,1771910,2023-10-10,2023-10
ADANIPORTS,819.5,2023-10-10 05:30:00,823.7,800.55,2023-10,800.55,7591327,2023-10-10,2023-10
BEL,139.95,2023-10-10 05:30:00,141.0,136.5,2023-10,137.4,15593722,2023-10-10,2023-10
BAJAJFINSV,1633.1,2023-10-10 05:30:00,1643.95,1617.0,2023-10,1630.0,1453653,2023-10-10,2023-10
EICHERMOT,3458.75,2023-10-10 05:30:00,3474.0,3449.05,2023-10,3450.45,206646,2023-10-10,2023-10
COALINDIA,303.25,2023-10-10 05:30:00,303.9,287.8,2023-10,288.25,23283411,2023-10-10,2023-10
MARUTI,10375.0,2023-10-10 05:30:00,10417.0,10270.1,2023-10,10290.0,348342,2023-10-10,2023-10
INDUSINDBK,1420.55,2023-10-10 05:30:00,1436.35,1412.05,2023-10,1434.0,1874201,2023-10-10,2023-10
ASIANPAINT,3151.5,2023-10-10 05:30:00,3164.9,3140.05,2023-10,3150.0,847367,2023-10-10,2023-10
TATASTEEL,125.3,2023-10-10 05:30:00,125.9,123.75,2023-10,124.7,28745957,2023-10-10,2023-10
HDFCLIFE,621.25,2023-10-10 05:30:00,624.75,615.15,2023-10,616.1,4054232,2023-10-10,2023-10
DRREDDY,1095.71,2023-10-10 05:30:00,1097.4,1085.6,2023-10,1096.8,1519630,2023-10-10,2023-10
SUNPHARMA,1126.5,2023-10-10 05:30:00,1130.4,1119.8,2023-10,1122.0,1092093,2023-10-10,2023-10
KOTAKBANK,1756.1,2023-10-10 05:30:00,1768.7,1720.6,2023-10,1727.5,3368982,2023-10-10,2023-10
SHRIRAMFIN,1892.85,2023-10-10 05:30:00,1896.75,1815.2,2023-10,1840.0,1675512,2023-10-10,2023-10
NESTLEIND,2296.81,2023-10-10 05:30:00,2301.7,2282.53,2023-10,2296.0,396630,2023-10-10,2023-10
ONGC,183.5,2023-10-10 05:30:00,184.5,182.05,2023-10,182.3,11819690,2023-10-10,2023-10
CIPLA,1155.05,2023-10-10 05:30:00,1163.6,1150.5,2023-10,1160.1,822199,2023-10-10,2023-10
BPCL,170.2,2023-10-10 05:30:00,171.3,169.6,2023-10,170.03,3572978,2023-10-10,2023-10
BRITANNIA,4529.95,2023-10-10 05:30:00,4541.95,4503.0,2023-10,4522.2,222750,2023-10-10,2023-10
SBILIFE,1302.05,2023-10-10 05:30:00,1312.6,1279.8,2023-10,1285.0,1221002,2023-10-10,2023-10
HINDALCO,480.65,2023-10-10 05:30:00,484.8,467.0,2023-10,473.0,7863825,2023-10-10,2023-10
HEROMOTOCO,2976.8,2023-10-10 05:30:00,3003.1,2966.0,2023-10,2975.0,467743,2023-10-10,2023-10
AXISBANK,1012.25,2023-10-10 05:30:00,1014.95,996.5,2023-10,999.9,5728499,2023-10-10,2023-10
HDFCBANK,1524.85,2023-10-10 05:30:00,1529.0,1515.2,2023-10,1520.55,16633146,2023-10-10,2023-10
BAJAJ-AUTO,5037.5,2023-10-10 05:30:00,5064.0,5002.2,2023-10,5007.3,307502,2023-10-10,2023-10
