Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,759.25,2024-02-19 05:30:00,765.0,750.0,2024-02,758.7,13979584,2024-02-19,2024-02
BAJFINANCE,6712.8,2024-02-19 05:30:00,6806.9,6625.3,2024-02,6648.9,1315881,2024-02-19,2024-02
TITAN,3695.05,2024-02-19 05:30:00,3709.5,3650.0,2024-02,3671.95,528874,2024-02-19,2024-02
ITC,409.25,2024-02-19 05:30:00,412.75,404.6,2024-02,405.0,16949793,2024-02-19,2024-02
TCS,4103.8,2024-02-19 05:30:00,4128.3,4055.0,2024-02,4123.05,772291,2024-02-19,2024-02
LT,3339.85,2024-02-19 05:30:00,3408.0,3335.5,2024-02,3400.55,1216447,2024-02-19,2024-02
TATACONSUM,1140.82,2024-02-19 05:30:00,1149.96,1130.45,2024-02,1135.88,950105,2024-02-19,2024-02
RELIANCE,1474.0,2024-02-19 05:30:00,1479.5,1453.53,2024-02,1462.05,6729828,2024-02-19,2024-02
HCLTECH,1675.25,2024-02-19 05:30:00,1682.95,1659.65,2024-02,1670.0,762624,2024-02-19,2024-02
JSWSTEEL,820.2,2024-02-19 05:30:00,825.95,814.0,2024-02,825.95,829517,2024-02-19,2024-02
ULTRACEMCO,9902.2,2024-02-19 05:30:00,9948.95,9885.0,2024-02,9948.95,109778,2024-02-19,2024-02
POWERGRID,276.35,2024-02-19 05:30:00,278.3,273.3,2024-02,275.1,11429901,2024-02-19,2024-02
INFY,1699.75,2024-02-19 05:30:00,1711.5,1687.7,2024-02,1705.0,3690993,2024-02-19,2024-02
TRENT,4047.15,2024-02-19 05:30:00,4099.8,4013.7,2024-02,4048.0,374829,2024-02-19,2024-02
BHARTIARTL,1142.2,2024-02-19 05:30:00,1145.0,1118.35,2024-02,1121.05,4711035,2024-02-19,2024-02
TATAMOTORS,932.6,2024-02-19 05:30:00,942.95,931.05,2024-02,942.95,4632214,2024-02-19,2024-02
WIPRO,535.95,2024-02-19 05:30:00,545.9,531.35,2024-02,545.9,9301379,2024-02-19,2024-02
TECHM,1310.0,2024-02-19 05:30:00,1318.0,1287.45,2024-02,1302.95,1496111,2024-02-19,2024-02
