Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,820.4,2024-10-18 05:30:00,822.6,802.9,2024-10,811.1,11704698,2024-10-18,2024-10
BAJFINANCE,6899.55,2024-10-18 05:30:00,6938.65,6820.7,2024-10,6893.0,744929,2024-10-18,2024-10
TITAN,3381.45,2024-10-18 05:30:00,3422.35,3296.1,2024-10,3395.0,1249585,2024-10-18,2024-10
ITC,486.7,2024-10-18 05:30:00,491.55,478.4,2024-10,488.75,21778099,2024-10-18,2024-10
TCS,4123.05,2024-10-18 05:30:00,4146.15,4080.0,2024-10,4090.0,2361000,2024-10-18,2024-10
LT,3577.8,2024-10-18 05:30:00,3592.45,3540.25,2024-10,3569.95,2102609,2024-10-18,2024-10
TATACONSUM,1093.25,2024-10-18 05:30:00,1098.15,1072.05,2024-10,1090.15,953926,2024-10-18,2024-10
RELIANCE,1359.3,2024-10-18 05:30:00,1368.43,1341.33,2024-10,1352.18,12082452,2024-10-18,2024-10
HCLTECH,1857.7,2024-10-18 05:30:00,1873.9,1843.0,2024-10,1867.0,2366406,2024-10-18,2024-10
JSWSTEEL,992.6,2024-10-18 05:30:00,998.25,973.1,2024-10,978.5,1291683,2024-10-18,2024-10
ULTRACEMCO,11069.3,2024-10-18 05:30:00,11139.95,10901.0,2024-10,11017.3,330703,2024-10-18,2024-10
POWERGRID,332.05,2024-10-18 05:30:00,333.85,328.25,2024-10,331.5,10569021,2024-10-18,2024-10
INFY,1879.6,2024-10-18 05:30:00,1936.85,1869.25,2024-10,1893.8,10526196,2024-10-18,2024-10
TRENT,7768.05,2024-10-18 05:30:00,7800.0,7630.1,2024-10,7720.0,571161,2024-10-18,2024-10
BHARTIARTL,1707.85,2024-10-18 05:30:00,1716.1,1685.2,2024-10,1710.0,4154915,2024-10-18,2024-10
TATAMOTORS,910.15,2024-10-18 05:30:00,917.7,886.8,2024-10,894.3,11527914,2024-10-18,2024-10
WIPRO,548.65,2024-10-18 05:30:00,558.4,524.8,2024-10,532.0,37326527,2024-10-18,2024-10
TECHM,1687.9,2024-10-18 05:30:00,1702.4,1645.6,2024-10,1695.0,3119646,2024-10-18,2024-10
NTPC,424.95,2024-10-18 05:30:00,425.95,414.45,2024-10,417.7,8828971,2024-10-18,2024-10
HINDUNILVR,2717.1,2024-10-18 05:30:00,2740.0,2693.45,2024-10,2738.65,1137277,2024-10-18,2024-10
APOLLOHOSP,6982.9,2024-10-18 05:30:00,7041.65,6950.0,2024-10,6983.3,236651,2024-10-18,2024-10
M&M,2964.25,2024-10-18 05:30:00,2988.85,2914.7,2024-10,2945.35,3407751,2024-10-18,2024-10
