Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,811.95,2024-05-16 05:30:00,826.15,797.35,2024-05,825.3,20536990,2024-05-16,2024-05
BAJFINANCE,6747.15,2024-05-16 05:30:00,6762.1,6623.05,2024-05,6700.35,1059851,2024-05-16,2024-05
TITAN,3333.9,2024-05-16 05:30:00,3348.0,3251.3,2024-05,3276.3,1404971,2024-05-16,2024-05
ITC,431.45,2024-05-16 05:30:00,432.6,422.9,2024-05,430.0,23025186,2024-05-16,2024-05
TCS,3900.95,2024-05-16 05:30:00,3909.5,3843.5,2024-05,3891.1,2599399,2024-05-16,2024-05
LT,3460.6,2024-05-16 05:30:00,3468.5,3378.7,2024-05,3428.95,3398714,2024-05-16,2024-05
TATACONSUM,1086.25,2024-05-16 05:30:00,1089.01,1044.86,2024-05,1057.85,2632566,2024-05-16,2024-05
RELIANCE,1425.35,2024-05-16 05:30:00,1427.5,1398.03,2024-05,1418.55,14711774,2024-05-16,2024-05
HCLTECH,1348.15,2024-05-16 05:30:00,1357.8,1328.5,2024-05,1345.0,5055915,2024-05-16,2024-05
JSWSTEEL,886.4,2024-05-16 05:30:00,888.45,864.45,2024-05,872.8,3282175,2024-05-16,2024-05
ULTRACEMCO,9709.1,2024-05-16 05:30:00,9725.7,9525.5,2024-05,9630.6,368451,2024-05-16,2024-05
POWERGRID,312.5,2024-05-16 05:30:00,315.6,305.3,2024-05,314.5,19843532,2024-05-16,2024-05
INFY,1453.35,2024-05-16 05:30:00,1455.75,1427.0,2024-05,1433.95,9249145,2024-05-16,2024-05
TRENT,4596.65,2024-05-16 05:30:00,4634.2,4530.1,2024-05,4530.1,500593,2024-05-16,2024-05
BHARTIARTL,1345.1,2024-05-16 05:30:00,1356.85,1321.3,2024-05,1328.0,11932181,2024-05-16,2024-05
TATAMOTORS,936.4,2024-05-16 05:30:00,954.4,919.0,2024-05,953.2,31240770,2024-05-16,2024-05
WIPRO,464.45,2024-05-16 05:30:00,467.5,456.1,2024-05,462.0,7310736,2024-05-16,2024-05
TECHM,1307.95,2024-05-16 05:30:00,1312.6,1281.3,2024-05,1287.0,4868225,2024-05-16,2024-05
NTPC,361.45,2024-05-16 05:30:00,363.85,353.05,2024-05,363.85,13114162,2024-05-16,2024-05
HINDUNILVR,2343.15,2024-05-16 05:30:00,2348.1,2301.35,2024-05,2337.0,1880021,2024-05-16,2024-05
APOLLOHOSP,5931.7,2024-05-16 05:30:00,5944.5,5850.0,2024-05,5890.0,378026,2024-05-16,2024-05
M&M,2371.75,2024-05-16 05:30:00,2393.9,2286.2,2024-05,2319.45,7444517,2024-05-16,2024-05
GRASIM,2372.6,2024-05-16 05:30:00,2386.0,2310.2,2024-05,2382.0,1181205,2024-05-16,2024-05
ICICIBANK,1131.05,2024-05-16 05:30:00,1136.55,1112.8,2024-05,1133.0,14265565,2024-05-16,2024-05
ADANIENT,3041.65,2024-05-16 05:30:00,3076.95,2974.95,2024-05,3065.0,1835312,2024-05-16,2024-05
ADANIPORTS,1345.05,2024-05-16 05:30:00,1366.75,1310.5,2024-05,1352.2,4822618,2024-05-16,2024-05
BEL,237.9,2024-05-16 05:30:00,240.0,227.5,2024-05,234.75,55556781,2024-05-16,2024-05
BAJAJFINSV,1596.0,2024-05-16 05:30:00,1601.0,1560.45,2024-05,1575.05,1212568,2024-05-16,2024-05
EICHERMOT,4681.75,2024-05-16 05:30:00,4697.95,4543.1,2024-05,4650.0,845652,2024-05-16,2024-05
COALINDIA,468.3,2024-05-16 05:30:00,475.0,457.85,2024-05,468.65,17232651,2024-05-16,2024-05
MARUTI,12497.65,2024-05-16 05:30:00,12848.0,12300.0,2024-05,12848.0,914201,2024-05-16,2024-05
