Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,815.05,2024-08-26 05:30:00,823.45,813.8,2024-08,818.0,8523795,2024-08-26,2024-08
BAJFINANCE,6778.35,2024-08-26 05:30:00,6819.0,6756.05,2024-08,6776.0,898343,2024-08-26,2024-08
TITAN,3630.2,2024-08-26 05:30:00,3640.0,3574.05,2024-08,3592.0,1156681,2024-08-26,2024-08
ITC,505.7,2024-08-26 05:30:00,508.0,502.0,2024-08,506.0,7825037,2024-08-26,2024-08
TCS,4502.45,2024-08-26 05:30:00,4552.15,4485.0,2024-08,4489.0,1844164,2024-08-26,2024-08
LT,3641.9,2024-08-26 05:30:00,3648.0,3594.7,2024-08,3611.0,1606911,2024-08-26,2024-08
TATACONSUM,1220.05,2024-08-26 05:30:00,1221.85,1194.05,2024-08,1205.0,1045317,2024-08-26,2024-08
RELIANCE,1512.6,2024-08-26 05:30:00,1523.0,1503.0,2024-08,1506.98,8816114,2024-08-26,2024-08
HCLTECH,1719.45,2024-08-26 05:30:00,1734.0,1667.1,2024-08,1671.0,2672708,2024-08-26,2024-08
JSWSTEEL,963.5,2024-08-26 05:30:00,968.9,937.2,2024-08,945.5,2364465,2024-08-26,2024-08
ULTRACEMCO,11337.1,2024-08-26 05:30:00,11360.95,11271.4,2024-08,11340.0,234215,2024-08-26,2024-08
POWERGRID,338.25,2024-08-26 05:30:00,341.5,335.85,2024-08,336.45,7993675,2024-08-26,2024-08
INFY,1876.15,2024-08-26 05:30:00,1888.75,1864.0,2024-08,1870.0,3728589,2024-08-26,2024-08
TRENT,6925.6,2024-08-26 05:30:00,7097.95,6907.9,2024-08,7000.0,754901,2024-08-26,2024-08
BHARTIARTL,1513.55,2024-08-26 05:30:00,1520.7,1505.0,2024-08,1509.0,4307432,2024-08-26,2024-08
TATAMOTORS,1092.4,2024-08-26 05:30:00,1103.35,1082.85,2024-08,1089.0,9415039,2024-08-26,2024-08
WIPRO,520.0,2024-08-26 05:30:00,524.8,515.95,2024-08,516.0,8675690,2024-08-26,2024-08
