Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,797.7,2024-08-06 05:30:00,826.55,795.65,2024-08,822.65,17900930,2024-08-06,2024-08
BAJFINANCE,6538.35,2024-08-06 05:30:00,6697.0,6511.5,2024-08,6626.0,891828,2024-08-06,2024-08
TITAN,3335.1,2024-08-06 05:30:00,3416.35,3321.1,2024-08,3380.95,976535,2024-08-06,2024-08
ITC,486.3,2024-08-06 05:30:00,491.7,484.05,2024-08,486.25,13722855,2024-08-06,2024-08
TCS,4171.2,2024-08-06 05:30:00,4258.25,4160.8,2024-08,4170.95,2203067,2024-08-06,2024-08
LT,3576.2,2024-08-06 05:30:00,3634.9,3546.0,2024-08,3548.0,2125532,2024-08-06,2024-08
TATACONSUM,1185.6,2024-08-06 05:30:00,1212.1,1182.85,2024-08,1200.0,1304014,2024-08-06,2024-08
RELIANCE,1456.05,2024-08-06 05:30:00,1477.5,1451.33,2024-08,1455.15,10236186,2024-08-06,2024-08
HCLTECH,1582.75,2024-08-06 05:30:00,1605.0,1563.0,2024-08,1563.0,2138704,2024-08-06,2024-08
JSWSTEEL,884.0,2024-08-06 05:30:00,893.05,867.05,2024-08,867.05,2665068,2024-08-06,2024-08
ULTRACEMCO,11325.3,2024-08-06 05:30:00,11575.8,11272.1,2024-08,11449.95,368949,2024-08-06,2024-08
POWERGRID,340.75,2024-08-06 05:30:00,350.8,339.25,2024-08,342.8,12273667,2024-08-06,2024-08
INFY,1751.1,2024-08-06 05:30:00,1796.95,1744.85,2024-08,1760.2,7690163,2024-08-06,2024-08
TRENT,5220.7,2024-08-06 05:30:00,5467.7,5194.55,2024-08,5355.1,642644,2024-08-06,2024-08
BHARTIARTL,1443.55,2024-08-06 05:30:00,1492.9,1431.1,2024-08,1483.1,8249573,2024-08-06,2024-08
TATAMOTORS,1013.75,2024-08-06 05:30:00,1060.65,1008.4,2024-08,1030.0,16726393,2024-08-06,2024-08
WIPRO,489.5,2024-08-06 05:30:00,499.35,486.6,2024-08,489.75,5635792,2024-08-06,2024-08
TECHM,1483.4,2024-08-06 05:30:00,1503.0,1465.5,2024-08,1465.5,1665788,2024-08-06,2024-08
NTPC,415.0,2024-08-06 05:30:00,424.95,413.25,2024-08,413.25,18230579,2024-08-06,2024-08
HINDUNILVR,2750.05,2024-08-06 05:30:00,2771.75,2708.65,2024-08,2720.1,2296031,2024-08-06,2024-08
APOLLOHOSP,6657.7,2024-08-06 05:30:00,6735.0,6631.05,2024-08,6689.15,334936,2024-08-06,2024-08
M&M,2632.95,2024-08-06 05:30:00,2748.75,2625.7,2024-08,2688.3,3069277,2024-08-06,2024-08
GRASIM,2620.5,2024-08-06 05:30:00,2679.4,2610.0,2024-08,2627.0,813893,2024-08-06,2024-08
ICICIBANK,1166.85,2024-08-06 05:30:00,1187.7,1161.5,2024-08,1175.0,13575619,2024-08-06,2024-08
ADANIENT,3072.7,2024-08-06 05:30:00,3142.8,3057.25,2024-08,3084.0,2125201,2024-08-06,2024-08
ADANIPORTS,1494.1,2024-08-06 05:30:00,1539.75,1488.1,2024-08,1524.9,3159971,2024-08-06,2024-08
BEL,287.25,2024-08-06 05:30:00,302.6,286.35,2024-08,292.0,39171936,2024-08-06,2024-08
BAJAJFINSV,1564.1,2024-08-06 05:30:00,1598.0,1557.1,2024-08,1575.15,1897942,2024-08-06,2024-08
EICHERMOT,4653.9,2024-08-06 05:30:00,4752.0,4638.05,2024-08,4687.0,594238,2024-08-06,2024-08
COALINDIA,499.6,2024-08-06 05:30:00,517.2,498.0,2024-08,508.1,7142269,2024-08-06,2024-08
MARUTI,12131.1,2024-08-06 05:30:00,12554.9,12110.0,2024-08,12390.0,623565,2024-08-06,2024-08
INDUSINDBK,1381.0,2024-08-06 05:30:00,1407.3,1376.25,2024-08,1395.0,2425599,2024-08-06,2024-08
ASIANPAINT,3101.75,2024-08-06 05:30:00,3135.0,3086.05,2024-08,3101.7,885743,2024-08-06,2024-08
TATASTEEL,150.32,2024-08-06 05:30:00,153.8,149.61,2024-08,151.21,53507102,2024-08-06,2024-08
HDFCLIFE,679.6,2024-08-06 05:30:00,719.0,677.3,2024-08,711.65,6106310,2024-08-06,2024-08
DRREDDY,1361.48,2024-08-06 05:30:00,1383.06,1359.06,2024-08,1367.78,1227135,2024-08-06,2024-08
SUNPHARMA,1707.55,2024-08-06 05:30:00,1734.0,1703.95,2024-08,1725.0,1710278,2024-08-06,2024-08
KOTAKBANK,1770.55,2024-08-06 05:30:00,1792.2,1760.0,2024-08,1785.0,3924022,2024-08-06,2024-08
SHRIRAMFIN,2836.8,2024-08-06 05:30:00,2940.45,2825.0,2024-08,2920.15,1183478,2024-08-06,2024-08
NESTLEIND,2508.5,2024-08-06 05:30:00,2528.0,2501.0,2024-08,2513.9,949431,2024-08-06,2024-08
ONGC,306.1,2024-08-06 05:30:00,322.45,305.15,2024-08,314.8,28386636,2024-08-06,2024-08
CIPLA,1531.9,2024-08-06 05:30:00,1542.35,1505.7,2024-08,1513.0,1775016,2024-08-06,2024-08
BPCL,334.7,2024-08-06 05:30:00,349.65,333.4,2024-08,343.0,13702018,2024-08-06,2024-08
BRITANNIA,5854.5,2024-08-06 05:30:00,5921.0,5710.15,2024-08,5724.55,727869,2024-08-06,2024-08
SBILIFE,1674.5,2024-08-06 05:30:00,1780.0,1670.1,2024-08,1722.2,1500825,2024-08-06,2024-08
HINDALCO,610.3,2024-08-06 05:30:00,629.0,608.0,2024-08,625.0,7063441,2024-08-06,2024-08
HEROMOTOCO,5173.8,2024-08-06 05:30:00,5255.1,5158.0,2024-08,5200.25,552856,2024-08-06,2024-08
AXISBANK,1126.1,2024-08-06 05:30:00,1151.0,1123.1,2024-08,1140.0,8571122,2024-08-06,2024-08
HDFCBANK,1601.2,2024-08-06 05:30:00,1632.95,1593.3,2024-08,1630.0,22558025,2024-08-06,2024-08
BAJAJ-AUTO,9427.4,2024-08-06 05:30:00,9620.0,9400.0,2024-08,9515.25,246541,2024-08-06,2024-08
