Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,792.05,2024-10-28 05:30:00,803.95,783.55,2024-10,783.8,13757251,2024-10-28,2024-10
BAJFINANCE,6911.35,2024-10-28 05:30:00,7045.0,6875.0,2024-10,6920.0,714981,2024-10-28,2024-10
TITAN,3283.05,2024-10-28 05:30:00,3315.0,3254.05,2024-10,3270.0,736462,2024-10-28,2024-10
ITC,484.15,2024-10-28 05:30:00,485.9,476.0,2024-10,481.95,8614446,2024-10-28,2024-10
TCS,4090.85,2024-10-28 05:30:00,4134.0,4051.0,2024-10,4068.95,1532534,2024-10-28,2024-10
LT,3340.8,2024-10-28 05:30:00,3373.0,3262.55,2024-10,3316.0,2991674,2024-10-28,2024-10
TATACONSUM,975.9,2024-10-28 05:30:00,983.35,964.0,2024-10,973.05,2364081,2024-10-28,2024-10
RELIANCE,1334.35,2024-10-28 05:30:00,1353.0,1322.1,2024-10,1337.0,10824350,2024-10-28,2024-10
HCLTECH,1871.75,2024-10-28 05:30:00,1876.8,1845.1,2024-10,1845.1,2418907,2024-10-28,2024-10
JSWSTEEL,967.25,2024-10-28 05:30:00,972.45,909.0,2024-10,936.0,1737402,2024-10-28,2024-10
ULTRACEMCO,11092.6,2024-10-28 05:30:00,11199.35,10899.6,2024-10,11000.0,229113,2024-10-28,2024-10
POWERGRID,318.3,2024-10-28 05:30:00,320.45,310.75,2024-10,314.5,9610615,2024-10-28,2024-10
INFY,1865.35,2024-10-28 05:30:00,1881.9,1857.0,2024-10,1859.7,7018940,2024-10-28,2024-10
TRENT,7307.85,2024-10-28 05:30:00,7429.0,7222.15,2024-10,7362.25,419026,2024-10-28,2024-10
BHARTIARTL,1663.35,2024-10-28 05:30:00,1677.85,1645.65,2024-10,1658.15,2811651,2024-10-28,2024-10
TATAMOTORS,878.45,2024-10-28 05:30:00,886.75,860.2,2024-10,867.85,7106045,2024-10-28,2024-10
WIPRO,558.6,2024-10-28 05:30:00,559.8,542.7,2024-10,543.45,5592929,2024-10-28,2024-10
TECHM,1702.55,2024-10-28 05:30:00,1727.95,1693.2,2024-10,1710.0,1271473,2024-10-28,2024-10
NTPC,403.9,2024-10-28 05:30:00,406.5,397.8,2024-10,398.9,11716022,2024-10-28,2024-10
HINDUNILVR,2575.8,2024-10-28 05:30:00,2589.6,2520.1,2024-10,2544.0,852829,2024-10-28,2024-10
