Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,792.75,2024-09-18 05:30:00,794.75,782.0,2024-09,783.8,18324412,2024-09-18,2024-09
BAJFINANCE,7631.1,2024-09-18 05:30:00,7672.5,7378.5,2024-09,7387.25,2974993,2024-09-18,2024-09
TITAN,3725.35,2024-09-18 05:30:00,3786.0,3708.0,2024-09,3769.0,420638,2024-09-18,2024-09
ITC,507.35,2024-09-18 05:30:00,512.4,505.1,2024-09,507.85,5429619,2024-09-18,2024-09
TCS,4346.15,2024-09-18 05:30:00,4497.05,4321.0,2024-09,4497.05,2961779,2024-09-18,2024-09
LT,3730.45,2024-09-18 05:30:00,3757.95,3684.2,2024-09,3689.0,2249929,2024-09-18,2024-09
TATACONSUM,1200.85,2024-09-18 05:30:00,1223.4,1194.0,2024-09,1220.25,930896,2024-09-18,2024-09
RELIANCE,1463.45,2024-09-18 05:30:00,1482.0,1460.55,2024-09,1470.0,8574714,2024-09-18,2024-09
HCLTECH,1756.5,2024-09-18 05:30:00,1808.1,1740.1,2024-09,1808.1,2629136,2024-09-18,2024-09
JSWSTEEL,956.7,2024-09-18 05:30:00,970.95,950.0,2024-09,962.05,644373,2024-09-18,2024-09
ULTRACEMCO,11630.9,2024-09-18 05:30:00,11763.3,11535.85,2024-09,11683.0,185067,2024-09-18,2024-09
POWERGRID,334.3,2024-09-18 05:30:00,338.9,333.1,2024-09,338.5,6583254,2024-09-18,2024-09
INFY,1892.15,2024-09-18 05:30:00,1938.75,1881.3,2024-09,1938.75,6385468,2024-09-18,2024-09
TRENT,7336.0,2024-09-18 05:30:00,7453.0,7245.85,2024-09,7435.0,388287,2024-09-18,2024-09
BHARTIARTL,1654.9,2024-09-18 05:30:00,1670.95,1647.85,2024-09,1655.2,3171195,2024-09-18,2024-09
TATAMOTORS,962.05,2024-09-18 05:30:00,983.7,957.15,2024-09,978.2,12044431,2024-09-18,2024-09
WIPRO,538.15,2024-09-18 05:30:00,549.05,532.65,2024-09,549.05,8332760,2024-09-18,2024-09
TECHM,1605.4,2024-09-18 05:30:00,1648.15,1589.0,2024-09,1648.15,2930297,2024-09-18,2024-09
NTPC,414.15,2024-09-18 05:30:00,419.75,413.0,2024-09,418.5,10303840,2024-09-18,2024-09
HINDUNILVR,2875.85,2024-09-18 05:30:00,2893.55,2861.7,2024-09,2874.0,464796,2024-09-18,2024-09
APOLLOHOSP,7035.9,2024-09-18 05:30:00,7068.0,6960.75,2024-09,7029.9,251334,2024-09-18,2024-09
M&M,2808.2,2024-09-18 05:30:00,2848.0,2777.65,2024-09,2781.5,2526756,2024-09-18,2024-09
GRASIM,2722.7,2024-09-18 05:30:00,2777.0,2715.0,2024-09,2754.85,332947,2024-09-18,2024-09
ICICIBANK,1288.35,2024-09-18 05:30:00,1295.35,1262.0,2024-09,1262.0,12466597,2024-09-18,2024-09
ADANIENT,2956.3,2024-09-18 05:30:00,2984.75,2935.0,2024-09,2976.0,831891,2024-09-18,2024-09
ADANIPORTS,1428.8,2024-09-18 05:30:00,1439.25,1415.05,2024-09,1430.0,1421406,2024-09-18,2024-09
BEL,282.85,2024-09-18 05:30:00,286.0,280.4,2024-09,284.9,10450571,2024-09-18,2024-09
BAJAJFINSV,1888.2,2024-09-18 05:30:00,1897.0,1843.2,2024-09,1848.7,2960854,2024-09-18,2024-09
EICHERMOT,4850.35,2024-09-18 05:30:00,4878.7,4812.25,2024-09,4864.0,295359,2024-09-18,2024-09
COALINDIA,487.1,2024-09-18 05:30:00,493.6,486.15,2024-09,489.8,6527832,2024-09-18,2024-09
MARUTI,12204.1,2024-09-18 05:30:00,12337.95,12170.0,2024-09,12240.05,182282,2024-09-18,2024-09
INDUSINDBK,1480.25,2024-09-18 05:30:00,1488.75,1461.15,2024-09,1470.0,3966006,2024-09-18,2024-09
ASIANPAINT,3274.65,2024-09-18 05:30:00,3324.85,3251.55,2024-09,3312.8,410510,2024-09-18,2024-09
TATASTEEL,150.6,2024-09-18 05:30:00,152.98,149.61,2024-09,152.4,24856345,2024-09-18,2024-09
HDFCLIFE,698.8,2024-09-18 05:30:00,705.2,693.4,2024-09,698.9,1527865,2024-09-18,2024-09
DRREDDY,1313.56,2024-09-18 05:30:00,1329.6,1306.2,2024-09,1329.4,1239415,2024-09-18,2024-09
SUNPHARMA,1836.0,2024-09-18 05:30:00,1868.0,1829.6,2024-09,1868.0,1202676,2024-09-18,2024-09
