Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,789.95,2024-09-19 05:30:00,801.35,784.05,2024-09,795.05,10645478,2024-09-19,2024-09
BAJFINANCE,7590.35,2024-09-19 05:30:00,7748.0,7560.0,2024-09,7675.0,1720644,2024-09-19,2024-09
TITAN,3780.95,2024-09-19 05:30:00,3795.0,3741.1,2024-09,3750.0,945257,2024-09-19,2024-09
ITC,508.25,2024-09-19 05:30:00,514.8,507.5,2024-09,510.0,13925311,2024-09-19,2024-09
TCS,4296.15,2024-09-19 05:30:00,4422.2,4281.8,2024-09,4390.05,2927551,2024-09-19,2024-09
LT,3683.7,2024-09-19 05:30:00,3750.4,3674.0,2024-09,3750.0,1711564,2024-09-19,2024-09
TATACONSUM,1215.25,2024-09-19 05:30:00,1225.6,1204.05,2024-09,1207.0,2737652,2024-09-19,2024-09
RELIANCE,1469.68,2024-09-19 05:30:00,1476.5,1455.55,2024-09,1466.25,16955902,2024-09-19,2024-09
HCLTECH,1736.5,2024-09-19 05:30:00,1776.0,1721.5,2024-09,1776.0,4167373,2024-09-19,2024-09
JSWSTEEL,948.4,2024-09-19 05:30:00,965.95,944.0,2024-09,960.0,1278919,2024-09-19,2024-09
ULTRACEMCO,11627.5,2024-09-19 05:30:00,11740.15,11540.0,2024-09,11630.9,227247,2024-09-19,2024-09
POWERGRID,334.9,2024-09-19 05:30:00,338.35,333.1,2024-09,336.2,10589610,2024-09-19,2024-09
INFY,1894.2,2024-09-19 05:30:00,1924.9,1878.8,2024-09,1910.6,7976570,2024-09-19,2024-09
TRENT,7326.15,2024-09-19 05:30:00,7456.0,7183.55,2024-09,7456.0,395523,2024-09-19,2024-09
BHARTIARTL,1664.85,2024-09-19 05:30:00,1711.7,1647.7,2024-09,1647.7,8498240,2024-09-19,2024-09
TATAMOTORS,967.0,2024-09-19 05:30:00,978.95,956.35,2024-09,970.4,13466770,2024-09-19,2024-09
WIPRO,533.35,2024-09-19 05:30:00,551.45,529.15,2024-09,544.2,10484591,2024-09-19,2024-09
