Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,564.45,2023-11-28 05:30:00,565.2,561.1,2023-11,563.6,8153314,2023-11-28,2023-11
BAJFINANCE,7127.55,2023-11-28 05:30:00,7135.0,7029.9,2023-11,7035.0,728158,2023-11-28,2023-11
TITAN,3442.4,2023-11-28 05:30:00,3445.95,3397.35,2023-11,3417.95,733524,2023-11-28,2023-11
ITC,435.25,2023-11-28 05:30:00,439.0,434.9,2023-11,438.0,8745691,2023-11-28,2023-11
TCS,3470.15,2023-11-28 05:30:00,3481.25,3433.0,2023-11,3457.1,1689195,2023-11-28,2023-11
LT,3050.0,2023-11-28 05:30:00,3059.15,3035.0,2023-11,3054.0,1210508,2023-11-28,2023-11
TATACONSUM,920.41,2023-11-28 05:30:00,923.47,913.4,2023-11,913.64,893726,2023-11-28,2023-11
RELIANCE,1197.2,2023-11-28 05:30:00,1199.85,1187.63,2023-11,1196.95,13792174,2023-11-28,2023-11
HCLTECH,1316.65,2023-11-28 05:30:00,1319.9,1295.3,2023-11,1309.15,2152951,2023-11-28,2023-11
JSWSTEEL,782.35,2023-11-28 05:30:00,785.55,778.75,2023-11,785.0,858569,2023-11-28,2023-11
ULTRACEMCO,8726.5,2023-11-28 05:30:00,8735.5,8588.25,2023-11,8638.0,343335,2023-11-28,2023-11
POWERGRID,210.2,2023-11-28 05:30:00,214.45,209.5,2023-11,214.45,15629209,2023-11-28,2023-11
INFY,1442.7,2023-11-28 05:30:00,1445.0,1427.05,2023-11,1444.0,3755373,2023-11-28,2023-11
TRENT,2671.75,2023-11-28 05:30:00,2683.5,2645.05,2023-11,2668.5,535972,2023-11-28,2023-11
BHARTIARTL,984.9,2023-11-28 05:30:00,988.0,971.2,2023-11,974.05,5096984,2023-11-28,2023-11
TATAMOTORS,697.5,2023-11-28 05:30:00,699.45,674.25,2023-11,677.45,16015860,2023-11-28,2023-11
WIPRO,396.85,2023-11-28 05:30:00,398.75,393.1,2023-11,397.0,4072657,2023-11-28,2023-11
TECHM,1202.4,2023-11-28 05:30:00,1209.0,1186.0,2023-11,1195.1,910795,2023-11-28,2023-11
NTPC,257.55,2023-11-28 05:30:00,258.3,253.65,2023-11,254.85,6151585,2023-11-28,2023-11
HINDUNILVR,2510.55,2023-11-28 05:30:00,2531.75,2500.0,2023-11,2531.75,1880641,2023-11-28,2023-11
APOLLOHOSP,5366.8,2023-11-28 05:30:00,5424.85,5341.0,2023-11,5401.3,362746,2023-11-28,2023-11
M&M,1566.05,2023-11-28 05:30:00,1572.0,1542.15,2023-11,1553.2,2596766,2023-11-28,2023-11
GRASIM,1968.08,2023-11-28 05:30:00,1979.13,1945.52,2023-11,1955.23,693564,2023-11-28,2023-11
ICICIBANK,925.5,2023-11-28 05:30:00,931.05,921.7,2023-11,928.9,14231987,2023-11-28,2023-11
ADANIENT,2423.5,2023-11-28 05:30:00,2512.4,2275.0,2023-11,2301.0,11972275,2023-11-28,2023-11
ADANIPORTS,837.7,2023-11-28 05:30:00,854.4,806.0,2023-11,806.0,15929818,2023-11-28,2023-11
BEL,141.3,2023-11-28 05:30:00,141.8,140.4,2023-11,141.65,8595693,2023-11-28,2023-11
BAJAJFINSV,1654.4,2023-11-28 05:30:00,1657.0,1617.5,2023-11,1617.5,1564478,2023-11-28,2023-11
EICHERMOT,3826.7,2023-11-28 05:30:00,3892.15,3777.75,2023-11,3855.95,505274,2023-11-28,2023-11
COALINDIA,341.95,2023-11-28 05:30:00,342.5,333.3,2023-11,334.8,10791886,2023-11-28,2023-11
MARUTI,10537.5,2023-11-28 05:30:00,10556.4,10506.0,2023-11,10540.0,268026,2023-11-28,2023-11
INDUSINDBK,1477.55,2023-11-28 05:30:00,1486.8,1468.0,2023-11,1480.0,4305915,2023-11-28,2023-11
ASIANPAINT,3148.35,2023-11-28 05:30:00,3160.0,3136.15,2023-11,3141.15,647883,2023-11-28,2023-11
TATASTEEL,126.85,2023-11-28 05:30:00,127.0,126.0,2023-11,127.0,18377843,2023-11-28,2023-11
HDFCLIFE,673.3,2023-11-28 05:30:00,676.7,668.05,2023-11,668.05,1900825,2023-11-28,2023-11
DRREDDY,1135.16,2023-11-28 05:30:00,1142.89,1129.4,2023-11,1129.4,1555790,2023-11-28,2023-11
SUNPHARMA,1191.35,2023-11-28 05:30:00,1200.35,1189.75,2023-11,1197.15,886708,2023-11-28,2023-11
KOTAKBANK,1742.25,2023-11-28 05:30:00,1748.0,1738.0,2023-11,1745.0,3349292,2023-11-28,2023-11
SHRIRAMFIN,1965.7,2023-11-28 05:30:00,1970.0,1934.55,2023-11,1951.8,720833,2023-11-28,2023-11
NESTLEIND,2421.86,2023-11-28 05:30:00,2426.0,2388.31,2023-11,2413.8,876970,2023-11-28,2023-11
ONGC,193.95,2023-11-28 05:30:00,194.45,188.4,2023-11,188.85,9277764,2023-11-28,2023-11
CIPLA,1192.3,2023-11-28 05:30:00,1202.75,1188.0,2023-11,1200.0,1691543,2023-11-28,2023-11
BPCL,212.25,2023-11-28 05:30:00,212.95,206.55,2023-11,207.03,23186856,2023-11-28,2023-11
BRITANNIA,4713.45,2023-11-28 05:30:00,4722.9,4626.0,2023-11,4632.25,182790,2023-11-28,2023-11
SBILIFE,1412.45,2023-11-28 05:30:00,1417.3,1393.1,2023-11,1409.8,1123470,2023-11-28,2023-11
HINDALCO,515.6,2023-11-28 05:30:00,518.25,509.8,2023-11,511.75,7804926,2023-11-28,2023-11
HEROMOTOCO,3622.0,2023-11-28 05:30:00,3628.0,3555.05,2023-11,3560.0,659645,2023-11-28,2023-11
AXISBANK,1021.15,2023-11-28 05:30:00,1021.95,1009.25,2023-11,1013.05,6173384,2023-11-28,2023-11
HDFCBANK,1528.65,2023-11-28 05:30:00,1537.25,1525.8,2023-11,1535.2,14244669,2023-11-28,2023-11
BAJAJ-AUTO,5998.15,2023-11-28 05:30:00,6039.65,5912.0,2023-11,5969.8,380535,2023-11-28,2023-11
