Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,801.3,2024-04-26 05:30:00,816.9,798.9,2024-04,815.9,14964358,2024-04-26,2024-04
BAJFINANCE,6731.2,2024-04-26 05:30:00,7000.0,6691.5,2024-04,7000.0,5814723,2024-04-26,2024-04
TITAN,3584.8,2024-04-26 05:30:00,3593.25,3556.3,2024-04,3588.0,798783,2024-04-26,2024-04
ITC,440.0,2024-04-26 05:30:00,443.3,436.4,2024-04,439.25,14773975,2024-04-26,2024-04
TCS,3821.35,2024-04-26 05:30:00,3876.8,3802.55,2024-04,3855.15,2039178,2024-04-26,2024-04
LT,3605.2,2024-04-26 05:30:00,3660.9,3585.0,2024-04,3652.0,1973113,2024-04-26,2024-04
TATACONSUM,1089.11,2024-04-26 05:30:00,1098.15,1070.74,2024-04,1098.15,3384146,2024-04-26,2024-04
RELIANCE,1452.55,2024-04-26 05:30:00,1465.0,1450.0,2024-04,1463.95,9413848,2024-04-26,2024-04
HCLTECH,1473.85,2024-04-26 05:30:00,1531.45,1464.95,2024-04,1516.85,4328477,2024-04-26,2024-04
JSWSTEEL,887.25,2024-04-26 05:30:00,914.0,884.65,2024-04,910.0,3626999,2024-04-26,2024-04
ULTRACEMCO,9700.9,2024-04-26 05:30:00,9777.0,9646.9,2024-04,9727.0,265782,2024-04-26,2024-04
POWERGRID,292.25,2024-04-26 05:30:00,296.15,291.45,2024-04,294.25,15581578,2024-04-26,2024-04
INFY,1430.25,2024-04-26 05:30:00,1445.4,1427.0,2024-04,1439.7,8062444,2024-04-26,2024-04
TRENT,4304.85,2024-04-26 05:30:00,4373.0,4293.45,2024-04,4340.0,622336,2024-04-26,2024-04
BHARTIARTL,1326.0,2024-04-26 05:30:00,1345.7,1322.0,2024-04,1338.0,5289771,2024-04-26,2024-04
TATAMOTORS,999.5,2024-04-26 05:30:00,1008.95,996.6,2024-04,1007.8,7937500,2024-04-26,2024-04
WIPRO,464.6,2024-04-26 05:30:00,475.8,461.6,2024-04,461.9,10739147,2024-04-26,2024-04
TECHM,1278.75,2024-04-26 05:30:00,1347.0,1241.0,2024-04,1250.0,20431926,2024-04-26,2024-04
NTPC,356.0,2024-04-26 05:30:00,361.4,355.0,2024-04,360.7,10986589,2024-04-26,2024-04
HINDUNILVR,2222.65,2024-04-26 05:30:00,2255.0,2218.6,2024-04,2245.0,2307512,2024-04-26,2024-04
APOLLOHOSP,6258.6,2024-04-26 05:30:00,6380.0,6251.05,2024-04,6380.0,261065,2024-04-26,2024-04
M&M,2044.9,2024-04-26 05:30:00,2103.0,2038.8,2024-04,2099.55,2952484,2024-04-26,2024-04
GRASIM,2342.45,2024-04-26 05:30:00,2379.3,2330.05,2024-04,2366.95,405679,2024-04-26,2024-04
ICICIBANK,1107.9,2024-04-26 05:30:00,1120.0,1102.75,2024-04,1112.15,14190059,2024-04-26,2024-04
ADANIENT,3080.4,2024-04-26 05:30:00,3129.9,3066.05,2024-04,3119.9,662764,2024-04-26,2024-04
ADANIPORTS,1324.6,2024-04-26 05:30:00,1341.6,1321.1,2024-04,1340.0,2565490,2024-04-26,2024-04
BEL,238.95,2024-04-26 05:30:00,241.65,237.9,2024-04,238.5,20473627,2024-04-26,2024-04
BAJAJFINSV,1597.35,2024-04-26 05:30:00,1649.05,1578.45,2024-04,1649.05,5325417,2024-04-26,2024-04
EICHERMOT,4601.0,2024-04-26 05:30:00,4632.85,4572.0,2024-04,4591.0,364193,2024-04-26,2024-04
COALINDIA,455.8,2024-04-26 05:30:00,460.45,452.2,2024-04,454.0,7209435,2024-04-26,2024-04
MARUTI,12703.35,2024-04-26 05:30:00,13045.0,12660.0,2024-04,12922.0,704626,2024-04-26,2024-04
INDUSINDBK,1446.4,2024-04-26 05:30:00,1519.0,1443.3,2024-04,1511.5,6135488,2024-04-26,2024-04
ASIANPAINT,2844.15,2024-04-26 05:30:00,2878.2,2837.05,2024-04,2870.0,625507,2024-04-26,2024-04
TATASTEEL,165.8,2024-04-26 05:30:00,170.7,165.25,2024-04,168.0,65355111,2024-04-26,2024-04
HDFCLIFE,587.85,2024-04-26 05:30:00,603.4,587.0,2024-04,597.0,3094364,2024-04-26,2024-04
DRREDDY,1250.42,2024-04-26 05:30:00,1261.77,1235.77,2024-04,1244.98,2063090,2024-04-26,2024-04
SUNPHARMA,1506.55,2024-04-26 05:30:00,1532.0,1500.05,2024-04,1531.0,1794350,2024-04-26,2024-04
KOTAKBANK,1608.5,2024-04-26 05:30:00,1655.0,1605.0,2024-04,1642.45,22146849,2024-04-26,2024-04
SHRIRAMFIN,2498.6,2024-04-26 05:30:00,2536.95,2337.0,2024-04,2512.5,4162052,2024-04-26,2024-04
NESTLEIND,2482.75,2024-04-26 05:30:00,2582.8,2471.05,2024-04,2574.95,1321564,2024-04-26,2024-04
ONGC,282.9,2024-04-26 05:30:00,286.15,282.2,2024-04,283.0,11070290,2024-04-26,2024-04
CIPLA,1409.15,2024-04-26 05:30:00,1417.2,1401.25,2024-04,1413.1,695034,2024-04-26,2024-04
BPCL,304.73,2024-04-26 05:30:00,307.35,299.55,2024-04,301.15,9905056,2024-04-26,2024-04
BRITANNIA,4800.45,2024-04-26 05:30:00,4861.0,4793.0,2024-04,4844.05,205462,2024-04-26,2024-04
SBILIFE,1415.25,2024-04-26 05:30:00,1466.85,1411.2,2024-04,1455.0,2180945,2024-04-26,2024-04
HINDALCO,649.3,2024-04-26 05:30:00,661.6,643.0,2024-04,650.95,7545608,2024-04-26,2024-04
HEROMOTOCO,4491.6,2024-04-26 05:30:00,4540.8,4466.45,2024-04,4510.25,497777,2024-04-26,2024-04
AXISBANK,1130.3,2024-04-26 05:30:00,1141.35,1123.0,2024-04,1130.0,10133766,2024-04-26,2024-04
HDFCBANK,1509.8,2024-04-26 05:30:00,1528.0,1505.55,2024-04,1519.8,12427347,2024-04-26,2024-04
BAJAJ-AUTO,8974.3,2024-04-26 05:30:00,8994.95,8734.55,2024-04,8747.3,521344,2024-04-26,2024-04
