Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,751.7,2024-04-16 05:30:00,754.9,744.4,2024-04,751.25,13338991,2024-04-16,2024-04
BAJFINANCE,6954.25,2024-04-16 05:30:00,7034.3,6931.0,2024-04,7009.95,963293,2024-04-16,2024-04
TITAN,3645.9,2024-04-16 05:30:00,3653.2,3583.0,2024-04,3589.0,1116890,2024-04-16,2024-04
ITC,425.9,2024-04-16 05:30:00,427.0,423.2,2024-04,423.25,9973638,2024-04-16,2024-04
TCS,3872.8,2024-04-16 05:30:00,3928.7,3862.85,2024-04,3902.0,3051420,2024-04-16,2024-04
LT,3543.45,2024-04-16 05:30:00,3598.15,3529.45,2024-04,3580.05,2291042,2024-04-16,2024-04
TATACONSUM,1121.71,2024-04-16 05:30:00,1124.92,1100.27,2024-04,1103.29,1038500,2024-04-16,2024-04
RELIANCE,1465.75,2024-04-16 05:30:00,1471.18,1450.93,2024-04,1453.35,9366184,2024-04-16,2024-04
HCLTECH,1477.3,2024-04-16 05:30:00,1501.6,1467.3,2024-04,1486.35,2446933,2024-04-16,2024-04
JSWSTEEL,845.25,2024-04-16 05:30:00,863.6,842.75,2024-04,859.5,1706563,2024-04-16,2024-04
ULTRACEMCO,9463.8,2024-04-16 05:30:00,9494.95,9351.0,2024-04,9448.9,547648,2024-04-16,2024-04
POWERGRID,274.25,2024-04-16 05:30:00,275.55,271.25,2024-04,273.0,9662195,2024-04-16,2024-04
INFY,1414.45,2024-04-16 05:30:00,1455.15,1413.05,2024-04,1451.0,16173541,2024-04-16,2024-04
TRENT,3988.2,2024-04-16 05:30:00,4033.6,3912.4,2024-04,3968.0,577349,2024-04-16,2024-04
BHARTIARTL,1216.45,2024-04-16 05:30:00,1233.95,1212.05,2024-04,1223.9,5235632,2024-04-16,2024-04
TATAMOTORS,992.8,2024-04-16 05:30:00,1004.9,982.1,2024-04,990.0,9574762,2024-04-16,2024-04
WIPRO,448.35,2024-04-16 05:30:00,458.5,444.8,2024-04,453.05,10719712,2024-04-16,2024-04
TECHM,1195.8,2024-04-16 05:30:00,1213.15,1191.0,2024-04,1205.0,2085459,2024-04-16,2024-04
NTPC,359.25,2024-04-16 05:30:00,361.95,354.6,2024-04,361.0,15328939,2024-04-16,2024-04
HINDUNILVR,2220.8,2024-04-16 05:30:00,2231.25,2172.05,2024-04,2183.0,2821129,2024-04-16,2024-04
APOLLOHOSP,6334.75,2024-04-16 05:30:00,6347.6,6202.0,2024-04,6299.95,290190,2024-04-16,2024-04
M&M,2031.3,2024-04-16 05:30:00,2073.75,2027.75,2024-04,2047.05,1981730,2024-04-16,2024-04
GRASIM,2242.95,2024-04-16 05:30:00,2249.25,2221.1,2024-04,2229.0,558075,2024-04-16,2024-04
ICICIBANK,1067.05,2024-04-16 05:30:00,1074.6,1062.7,2024-04,1070.55,11278092,2024-04-16,2024-04
ADANIENT,3106.4,2024-04-16 05:30:00,3149.2,3100.0,2024-04,3101.0,1134184,2024-04-16,2024-04
ADANIPORTS,1304.35,2024-04-16 05:30:00,1322.0,1294.4,2024-04,1302.0,2696593,2024-04-16,2024-04
BEL,233.45,2024-04-16 05:30:00,236.95,230.0,2024-04,232.5,32508661,2024-04-16,2024-04
