Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,826.7,2024-11-12 05:30:00,853.4,824.3,2024-11,852.5,11350729,2024-11-12,2024-11
BAJFINANCE,6638.2,2024-11-12 05:30:00,6836.85,6615.0,2024-11,6819.0,1057233,2024-11-12,2024-11
TITAN,3198.45,2024-11-12 05:30:00,3239.0,3185.0,2024-11,3201.65,992983,2024-11-12,2024-11
ITC,472.85,2024-11-12 05:30:00,477.95,471.15,2024-11,477.6,5041916,2024-11-12,2024-11
TCS,4197.4,2024-11-12 05:30:00,4218.0,4164.35,2024-11,4216.0,1587640,2024-11-12,2024-11
LT,3591.35,2024-11-12 05:30:00,3651.0,3580.0,2024-11,3650.0,1116206,2024-11-12,2024-11
TATACONSUM,967.55,2024-11-12 05:30:00,986.35,965.55,2024-11,975.95,968082,2024-11-12,2024-11
RELIANCE,1274.25,2024-11-12 05:30:00,1289.3,1267.5,2024-11,1275.55,10671091,2024-11-12,2024-11
HCLTECH,1872.85,2024-11-12 05:30:00,1892.95,1864.45,2024-11,1891.0,2711052,2024-11-12,2024-11
JSWSTEEL,957.25,2024-11-12 05:30:00,987.8,953.65,2024-11,987.0,731821,2024-11-12,2024-11
ULTRACEMCO,10892.0,2024-11-12 05:30:00,11074.75,10840.0,2024-11,10970.5,166347,2024-11-12,2024-11
POWERGRID,322.7,2024-11-12 05:30:00,332.5,321.8,2024-11,331.5,12069181,2024-11-12,2024-11
INFY,1868.8,2024-11-12 05:30:00,1881.0,1861.0,2024-11,1871.1,5012450,2024-11-12,2024-11
TRENT,6528.55,2024-11-12 05:30:00,6717.9,6500.0,2024-11,6520.0,1258152,2024-11-12,2024-11
BHARTIARTL,1555.65,2024-11-12 05:30:00,1595.0,1550.1,2024-11,1568.8,4479934,2024-11-12,2024-11
TATAMOTORS,784.85,2024-11-12 05:30:00,813.1,783.05,2024-11,806.0,16526921,2024-11-12,2024-11
WIPRO,570.65,2024-11-12 05:30:00,579.7,569.05,2024-11,575.0,5630445,2024-11-12,2024-11
TECHM,1687.0,2024-11-12 05:30:00,1710.5,1684.0,2024-11,1710.0,1414446,2024-11-12,2024-11
NTPC,380.3,2024-11-12 05:30:00,394.8,379.05,2024-11,393.15,10549517,2024-11-12,2024-11
HINDUNILVR,2461.5,2024-11-12 05:30:00,2496.95,2456.0,2024-11,2495.0,1624222,2024-11-12,2024-11
APOLLOHOSP,7019.55,2024-11-12 05:30:00,7232.85,7001.0,2024-11,7161.25,194183,2024-11-12,2024-11
M&M,2898.55,2024-11-12 05:30:00,2945.9,2880.0,2024-11,2931.2,2414528,2024-11-12,2024-11
GRASIM,2521.2,2024-11-12 05:30:00,2546.25,2510.0,2024-11,2523.25,520250,2024-11-12,2024-11
ICICIBANK,1270.6,2024-11-12 05:30:00,1295.0,1264.5,2024-11,1276.15,13486168,2024-11-12,2024-11
ADANIENT,2870.0,2024-11-12 05:30:00,2930.45,2855.0,2024-11,2910.0,597231,2024-11-12,2024-11
ADANIPORTS,1326.0,2024-11-12 05:30:00,1354.8,1320.0,2024-11,1348.05,1038042,2024-11-12,2024-11
BEL,290.15,2024-11-12 05:30:00,300.85,287.3,2024-11,300.0,14292965,2024-11-12,2024-11
BAJAJFINSV,1691.75,2024-11-12 05:30:00,1732.95,1688.75,2024-11,1725.0,903492,2024-11-12,2024-11
EICHERMOT,4738.2,2024-11-12 05:30:00,4807.25,4705.55,2024-11,4788.0,326018,2024-11-12,2024-11
COALINDIA,414.05,2024-11-12 05:30:00,424.8,412.8,2024-11,422.5,6564348,2024-11-12,2024-11
MARUTI,11143.1,2024-11-12 05:30:00,11516.9,11107.25,2024-11,11392.05,549747,2024-11-12,2024-11
INDUSINDBK,1059.55,2024-11-12 05:30:00,1065.45,1051.55,2024-11,1061.3,2186055,2024-11-12,2024-11
ASIANPAINT,2474.85,2024-11-12 05:30:00,2535.0,2470.0,2024-11,2535.0,3445983,2024-11-12,2024-11
TATASTEEL,144.17,2024-11-12 05:30:00,147.13,143.6,2024-11,145.65,28861672,2024-11-12,2024-11
HDFCLIFE,700.0,2024-11-12 05:30:00,719.85,696.1,2024-11,707.55,2502158,2024-11-12,2024-11
DRREDDY,1263.9,2024-11-12 05:30:00,1288.4,1258.3,2024-11,1287.85,1110785,2024-11-12,2024-11
SUNPHARMA,1800.85,2024-11-12 05:30:00,1825.0,1795.1,2024-11,1801.9,2471888,2024-11-12,2024-11
KOTAKBANK,1721.4,2024-11-12 05:30:00,1749.4,1715.2,2024-11,1744.8,3228390,2024-11-12,2024-11
SHRIRAMFIN,2931.2,2024-11-12 05:30:00,3025.35,2922.65,2024-11,3014.45,1086132,2024-11-12,2024-11
NESTLEIND,2256.2,2024-11-12 05:30:00,2290.45,2241.0,2024-11,2290.45,1105339,2024-11-12,2024-11
ONGC,256.15,2024-11-12 05:30:00,263.2,255.4,2024-11,260.85,22445400,2024-11-12,2024-11
CIPLA,1525.15,2024-11-12 05:30:00,1556.95,1521.95,2024-11,1551.05,2782808,2024-11-12,2024-11
BPCL,309.8,2024-11-12 05:30:00,318.55,309.05,2024-11,314.1,7192998,2024-11-12,2024-11
BRITANNIA,5027.55,2024-11-12 05:30:00,5426.9,5005.0,2024-11,5420.0,2441209,2024-11-12,2024-11
SBILIFE,1562.45,2024-11-12 05:30:00,1585.95,1557.0,2024-11,1569.1,1177157,2024-11-12,2024-11
HINDALCO,651.65,2024-11-12 05:30:00,673.5,648.15,2024-11,668.0,12009560,2024-11-12,2024-11
HEROMOTOCO,4724.2,2024-11-12 05:30:00,4796.2,4702.8,2024-11,4757.5,310558,2024-11-12,2024-11
AXISBANK,1158.15,2024-11-12 05:30:00,1187.0,1153.8,2024-11,1171.65,9606088,2024-11-12,2024-11
HDFCBANK,1718.2,2024-11-12 05:30:00,1775.0,1708.65,2024-11,1772.0,15697703,2024-11-12,2024-11
BAJAJ-AUTO,9678.7,2024-11-12 05:30:00,9999.0,9662.0,2024-11,9900.0,316606,2024-11-12,2024-11
