Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,808.65,2024-08-07 05:30:00,810.7,800.55,2024-08,809.0,17692355,2024-08-07,2024-08
BAJFINANCE,6637.15,2024-08-07 05:30:00,6659.35,6581.1,2024-08,6600.0,464284,2024-08-07,2024-08
TITAN,3326.25,2024-08-07 05:30:00,3368.85,3317.05,2024-08,3360.0,1277139,2024-08-07,2024-08
ITC,492.65,2024-08-07 05:30:00,495.6,488.1,2024-08,490.0,10900585,2024-08-07,2024-08
TCS,4200.45,2024-08-07 05:30:00,4244.95,4180.3,2024-08,4228.0,1237666,2024-08-07,2024-08
LT,3638.25,2024-08-07 05:30:00,3655.75,3610.35,2024-08,3630.0,1613097,2024-08-07,2024-08
TATACONSUM,1199.6,2024-08-07 05:30:00,1207.75,1182.55,2024-08,1182.55,759323,2024-08-07,2024-08
RELIANCE,1464.83,2024-08-07 05:30:00,1472.5,1461.5,2024-08,1469.0,8174568,2024-08-07,2024-08
HCLTECH,1594.6,2024-08-07 05:30:00,1615.0,1590.0,2024-08,1605.0,1897787,2024-08-07,2024-08
JSWSTEEL,906.45,2024-08-07 05:30:00,910.65,895.0,2024-08,899.0,2262055,2024-08-07,2024-08
ULTRACEMCO,11543.2,2024-08-07 05:30:00,11589.95,11430.2,2024-08,11499.0,230210,2024-08-07,2024-08
POWERGRID,352.05,2024-08-07 05:30:00,352.55,343.4,2024-08,345.85,12441847,2024-08-07,2024-08
INFY,1791.65,2024-08-07 05:30:00,1797.9,1762.1,2024-08,1796.0,5094329,2024-08-07,2024-08
TRENT,5472.45,2024-08-07 05:30:00,5499.8,5274.6,2024-08,5289.0,717292,2024-08-07,2024-08
BHARTIARTL,1441.75,2024-08-07 05:30:00,1454.9,1422.6,2024-08,1452.0,5700734,2024-08-07,2024-08
TATAMOTORS,1025.3,2024-08-07 05:30:00,1040.2,1015.05,2024-08,1036.05,9978703,2024-08-07,2024-08
WIPRO,497.4,2024-08-07 05:30:00,500.1,492.65,2024-08,498.7,3539913,2024-08-07,2024-08
TECHM,1473.65,2024-08-07 05:30:00,1515.25,1471.0,2024-08,1500.8,3002937,2024-08-07,2024-08
NTPC,416.3,2024-08-07 05:30:00,421.0,415.0,2024-08,421.0,15556736,2024-08-07,2024-08
HINDUNILVR,2744.05,2024-08-07 05:30:00,2781.85,2735.5,2024-08,2781.7,1713875,2024-08-07,2024-08
APOLLOHOSP,6720.35,2024-08-07 05:30:00,6768.0,6662.0,2024-08,6701.2,358284,2024-08-07,2024-08
M&M,2680.85,2024-08-07 05:30:00,2704.75,2661.0,2024-08,2697.5,2479171,2024-08-07,2024-08
GRASIM,2637.05,2024-08-07 05:30:00,2659.4,2632.25,2024-08,2650.0,551368,2024-08-07,2024-08
ICICIBANK,1172.45,2024-08-07 05:30:00,1179.8,1161.6,2024-08,1178.95,15753644,2024-08-07,2024-08
ADANIENT,3185.95,2024-08-07 05:30:00,3190.0,3112.0,2024-08,3118.0,1868169,2024-08-07,2024-08
ADANIPORTS,1543.8,2024-08-07 05:30:00,1547.85,1514.2,2024-08,1520.0,2258441,2024-08-07,2024-08
