Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,773.1,2024-04-24 05:30:00,778.5,770.2,2024-04,778.5,7842615,2024-04-24,2024-04
BAJFINANCE,7329.15,2024-04-24 05:30:00,7419.45,7250.0,2024-04,7283.0,886929,2024-04-24,2024-04
TITAN,3609.75,2024-04-24 05:30:00,3644.85,3580.05,2024-04,3642.0,652811,2024-04-24,2024-04
ITC,428.9,2024-04-24 05:30:00,430.8,428.3,2024-04,429.25,5845170,2024-04-24,2024-04
TCS,3831.05,2024-04-24 05:30:00,3898.0,3824.45,2024-04,3890.0,1317312,2024-04-24,2024-04
LT,3634.85,2024-04-24 05:30:00,3654.95,3601.1,2024-04,3616.55,1501234,2024-04-24,2024-04
TATACONSUM,1096.52,2024-04-24 05:30:00,1123.73,1090.45,2024-04,1092.42,6368333,2024-04-24,2024-04
RELIANCE,1450.18,2024-04-24 05:30:00,1468.55,1449.5,2024-04,1463.5,10462776,2024-04-24,2024-04
HCLTECH,1479.25,2024-04-24 05:30:00,1496.95,1476.3,2024-04,1490.0,1321471,2024-04-24,2024-04
JSWSTEEL,882.7,2024-04-24 05:30:00,886.0,850.0,2024-04,851.35,4257548,2024-04-24,2024-04
ULTRACEMCO,9658.85,2024-04-24 05:30:00,9686.8,9542.8,2024-04,9578.0,317929,2024-04-24,2024-04
POWERGRID,290.4,2024-04-24 05:30:00,291.85,284.4,2024-04,285.0,19324163,2024-04-24,2024-04
INFY,1430.75,2024-04-24 05:30:00,1444.3,1427.05,2024-04,1444.3,4268213,2024-04-24,2024-04
TRENT,4221.75,2024-04-24 05:30:00,4245.0,4158.3,2024-04,4158.3,641190,2024-04-24,2024-04
BHARTIARTL,1336.4,2024-04-24 05:30:00,1354.0,1333.55,2024-04,1352.0,6277492,2024-04-24,2024-04
TATAMOTORS,991.65,2024-04-24 05:30:00,995.9,988.0,2024-04,992.4,4671450,2024-04-24,2024-04
WIPRO,459.9,2024-04-24 05:30:00,464.65,458.6,2024-04,463.9,2957584,2024-04-24,2024-04
TECHM,1185.7,2024-04-24 05:30:00,1207.95,1181.5,2024-04,1207.95,1375843,2024-04-24,2024-04
NTPC,351.65,2024-04-24 05:30:00,353.15,347.3,2024-04,349.8,11132307,2024-04-24,2024-04
HINDUNILVR,2260.25,2024-04-24 05:30:00,2268.35,2245.65,2024-04,2266.05,1404398,2024-04-24,2024-04
APOLLOHOSP,6283.35,2024-04-24 05:30:00,6310.5,6186.15,2024-04,6229.9,207837,2024-04-24,2024-04
M&M,2058.45,2024-04-24 05:30:00,2090.85,2052.95,2024-04,2055.0,1929834,2024-04-24,2024-04
GRASIM,2337.75,2024-04-24 05:30:00,2384.3,2333.0,2024-04,2378.0,1021874,2024-04-24,2024-04
ICICIBANK,1096.75,2024-04-24 05:30:00,1098.4,1089.0,2024-04,1092.25,5461309,2024-04-24,2024-04
ADANIENT,3043.55,2024-04-24 05:30:00,3087.85,3040.0,2024-04,3071.95,605917,2024-04-24,2024-04
ADANIPORTS,1320.5,2024-04-24 05:30:00,1332.9,1318.05,2024-04,1331.0,2553035,2024-04-24,2024-04
BEL,236.5,2024-04-24 05:30:00,239.15,234.1,2024-04,235.25,33392337,2024-04-24,2024-04
BAJAJFINSV,1630.35,2024-04-24 05:30:00,1648.85,1618.05,2024-04,1625.0,578310,2024-04-24,2024-04
EICHERMOT,4530.7,2024-04-24 05:30:00,4571.65,4514.8,2024-04,4545.0,919636,2024-04-24,2024-04
COALINDIA,443.85,2024-04-24 05:30:00,448.7,441.15,2024-04,441.55,6538090,2024-04-24,2024-04
MARUTI,12944.05,2024-04-24 05:30:00,13073.95,12900.0,2024-04,13000.0,296364,2024-04-24,2024-04
INDUSINDBK,1474.65,2024-04-24 05:30:00,1483.25,1462.75,2024-04,1477.0,2964953,2024-04-24,2024-04
ASIANPAINT,2867.75,2024-04-24 05:30:00,2883.1,2860.0,2024-04,2882.95,718441,2024-04-24,2024-04
TATASTEEL,165.55,2024-04-24 05:30:00,166.9,161.45,2024-04,162.45,59894921,2024-04-24,2024-04
HDFCLIFE,594.2,2024-04-24 05:30:00,601.1,593.0,2024-04,600.05,4095087,2024-04-24,2024-04
DRREDDY,1190.16,2024-04-24 05:30:00,1198.97,1184.21,2024-04,1192.01,1334935,2024-04-24,2024-04
SUNPHARMA,1485.75,2024-04-24 05:30:00,1503.0,1479.35,2024-04,1484.65,4652803,2024-04-24,2024-04
KOTAKBANK,1842.8,2024-04-24 05:30:00,1845.5,1807.8,2024-04,1812.0,3295077,2024-04-24,2024-04
SHRIRAMFIN,2461.05,2024-04-24 05:30:00,2481.7,2418.0,2024-04,2427.0,1691860,2024-04-24,2024-04
NESTLEIND,2500.15,2024-04-24 05:30:00,2535.8,2488.25,2024-04,2515.05,723518,2024-04-24,2024-04
ONGC,279.35,2024-04-24 05:30:00,280.4,276.3,2024-04,277.6,9253985,2024-04-24,2024-04
CIPLA,1398.2,2024-04-24 05:30:00,1401.9,1352.2,2024-04,1353.45,4415480,2024-04-24,2024-04
BPCL,296.68,2024-04-24 05:30:00,299.43,296.0,2024-04,299.0,9778936,2024-04-24,2024-04
BRITANNIA,4828.95,2024-04-24 05:30:00,4840.0,4781.0,2024-04,4797.0,412282,2024-04-24,2024-04
SBILIFE,1460.05,2024-04-24 05:30:00,1478.0,1452.55,2024-04,1469.85,898680,2024-04-24,2024-04
HINDALCO,636.1,2024-04-24 05:30:00,637.65,608.7,2024-04,611.8,11775700,2024-04-24,2024-04
HEROMOTOCO,4393.35,2024-04-24 05:30:00,4405.35,4335.1,2024-04,4360.0,658601,2024-04-24,2024-04
AXISBANK,1063.25,2024-04-24 05:30:00,1068.95,1056.0,2024-04,1056.0,5641163,2024-04-24,2024-04
HDFCBANK,1511.7,2024-04-24 05:30:00,1521.75,1509.05,2024-04,1515.0,11220790,2024-04-24,2024-04
BAJAJ-AUTO,8697.1,2024-04-24 05:30:00,8869.0,8680.0,2024-04,8819.9,319824,2024-04-24,2024-04
