Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,826.25,2024-04-30 05:30:00,834.85,819.9,2024-04,826.5,27449073,2024-04-30,2024-04
BAJFINANCE,6923.55,2024-04-30 05:30:00,6975.0,6821.95,2024-04,6829.95,1798675,2024-04-30,2024-04
TITAN,3589.25,2024-04-30 05:30:00,3619.5,3580.0,2024-04,3602.65,963220,2024-04-30,2024-04
ITC,435.65,2024-04-30 05:30:00,440.5,435.1,2024-04,439.95,12064043,2024-04-30,2024-04
TCS,3820.65,2024-04-30 05:30:00,3881.75,3810.0,2024-04,3872.0,2203078,2024-04-30,2024-04
LT,3594.3,2024-04-30 05:30:00,3648.95,3584.05,2024-04,3639.0,1571996,2024-04-30,2024-04
TATACONSUM,1094.74,2024-04-30 05:30:00,1100.57,1082.2,2024-04,1086.4,2474045,2024-04-30,2024-04
RELIANCE,1467.0,2024-04-30 05:30:00,1483.08,1462.88,2024-04,1468.0,11474262,2024-04-30,2024-04
HCLTECH,1366.6,2024-04-30 05:30:00,1397.9,1362.45,2024-04,1376.4,7606726,2024-04-30,2024-04
JSWSTEEL,882.2,2024-04-30 05:30:00,902.75,880.05,2024-04,902.45,1831578,2024-04-30,2024-04
ULTRACEMCO,9971.85,2024-04-30 05:30:00,10180.0,9911.35,2024-04,10160.3,777837,2024-04-30,2024-04
POWERGRID,301.85,2024-04-30 05:30:00,304.35,293.05,2024-04,293.7,33288857,2024-04-30,2024-04
INFY,1420.55,2024-04-30 05:30:00,1436.55,1417.55,2024-04,1434.7,6936588,2024-04-30,2024-04
TRENT,4409.9,2024-04-30 05:30:00,4670.0,4380.05,2024-04,4450.0,4924865,2024-04-30,2024-04
BHARTIARTL,1322.3,2024-04-30 05:30:00,1334.8,1319.95,2024-04,1323.15,5272565,2024-04-30,2024-04
TATAMOTORS,1007.9,2024-04-30 05:30:00,1019.45,997.5,2024-04,1005.0,9047011,2024-04-30,2024-04
WIPRO,462.4,2024-04-30 05:30:00,466.75,461.5,2024-04,463.0,4451478,2024-04-30,2024-04
TECHM,1263.5,2024-04-30 05:30:00,1291.1,1260.05,2024-04,1288.3,2613213,2024-04-30,2024-04
