Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,839.3,2024-07-04 05:30:00,844.9,834.3,2024-07,843.0,13372587,2024-07-04,2024-07
BAJFINANCE,7107.05,2024-07-04 05:30:00,7325.0,7100.0,2024-07,7301.05,1897977,2024-07-04,2024-07
TITAN,3336.0,2024-07-04 05:30:00,3369.9,3330.0,2024-07,3365.0,741143,2024-07-04,2024-07
ITC,429.05,2024-07-04 05:30:00,431.5,427.05,2024-07,430.0,9127340,2024-07-04,2024-07
TCS,4020.95,2024-07-04 05:30:00,4047.35,3982.1,2024-07,3999.85,2518001,2024-07-04,2024-07
LT,3573.3,2024-07-04 05:30:00,3644.0,3565.8,2024-07,3616.1,1851947,2024-07-04,2024-07
TATACONSUM,1121.26,2024-07-04 05:30:00,1140.62,1119.39,2024-07,1133.46,2087885,2024-07-04,2024-07
RELIANCE,1554.03,2024-07-04 05:30:00,1567.5,1550.8,2024-07,1557.0,6837176,2024-07-04,2024-07
HCLTECH,1522.35,2024-07-04 05:30:00,1534.55,1485.0,2024-07,1485.0,6822557,2024-07-04,2024-07
JSWSTEEL,944.35,2024-07-04 05:30:00,959.4,943.0,2024-07,950.4,1384884,2024-07-04,2024-07
ULTRACEMCO,11760.05,2024-07-04 05:30:00,11936.85,11721.55,2024-07,11885.0,227230,2024-07-04,2024-07
POWERGRID,335.0,2024-07-04 05:30:00,338.7,333.9,2024-07,337.0,12878827,2024-07-04,2024-07
INFY,1650.65,2024-07-04 05:30:00,1660.0,1628.0,2024-07,1628.2,8008311,2024-07-04,2024-07
TRENT,5597.45,2024-07-04 05:30:00,5620.0,5493.75,2024-07,5548.0,440575,2024-07-04,2024-07
BHARTIARTL,1423.05,2024-07-04 05:30:00,1441.1,1411.5,2024-07,1418.0,9570938,2024-07-04,2024-07
TATAMOTORS,998.2,2024-07-04 05:30:00,1004.0,979.6,2024-07,984.0,12139832,2024-07-04,2024-07
WIPRO,530.7,2024-07-04 05:30:00,548.8,529.1,2024-07,541.4,9762316,2024-07-04,2024-07
TECHM,1459.15,2024-07-04 05:30:00,1492.0,1453.3,2024-07,1482.0,1322999,2024-07-04,2024-07
NTPC,372.95,2024-07-04 05:30:00,380.85,371.75,2024-07,373.9,14916930,2024-07-04,2024-07
HINDUNILVR,2495.95,2024-07-04 05:30:00,2536.85,2492.9,2024-07,2515.05,1977010,2024-07-04,2024-07
APOLLOHOSP,6225.05,2024-07-04 05:30:00,6244.0,6161.0,2024-07,6200.95,222050,2024-07-04,2024-07
M&M,2902.8,2024-07-04 05:30:00,2922.0,2885.05,2024-07,2890.0,1502213,2024-07-04,2024-07
GRASIM,2734.85,2024-07-04 05:30:00,2752.75,2717.05,2024-07,2748.0,446631,2024-07-04,2024-07
ICICIBANK,1233.0,2024-07-04 05:30:00,1234.95,1214.3,2024-07,1229.0,15275791,2024-07-04,2024-07
