Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,579.75,2023-11-07 05:30:00,581.2,572.6,2023-11,574.8,17923281,2023-11-07,2023-11
BAJFINANCE,7495.6,2023-11-07 05:30:00,7640.0,7446.0,2023-11,7640.0,1563007,2023-11-07,2023-11
TITAN,3270.2,2023-11-07 05:30:00,3286.45,3250.2,2023-11,3274.0,433992,2023-11-07,2023-11
ITC,432.7,2023-11-07 05:30:00,434.9,432.15,2023-11,434.9,5124012,2023-11-07,2023-11
TCS,3370.45,2023-11-07 05:30:00,3404.15,3366.0,2023-11,3378.0,1191144,2023-11-07,2023-11
LT,2961.3,2023-11-07 05:30:00,2983.6,2956.1,2023-11,2970.0,1112206,2023-11-07,2023-11
TATACONSUM,910.73,2023-11-07 05:30:00,912.36,901.79,2023-11,908.71,809657,2023-11-07,2023-11
RELIANCE,1161.9,2023-11-07 05:30:00,1169.55,1159.78,2023-11,1167.03,6960204,2023-11-07,2023-11
HCLTECH,1273.95,2023-11-07 05:30:00,1277.7,1267.1,2023-11,1269.0,1385282,2023-11-07,2023-11
JSWSTEEL,748.6,2023-11-07 05:30:00,759.6,746.95,2023-11,757.0,2288975,2023-11-07,2023-11
ULTRACEMCO,8685.75,2023-11-07 05:30:00,8695.0,8582.55,2023-11,8640.95,206360,2023-11-07,2023-11
POWERGRID,208.0,2023-11-07 05:30:00,209.1,205.75,2023-11,208.2,10730361,2023-11-07,2023-11
INFY,1404.3,2023-11-07 05:30:00,1405.9,1394.85,2023-11,1400.0,2272209,2023-11-07,2023-11
TRENT,2424.0,2023-11-07 05:30:00,2450.0,2181.7,2023-11,2234.45,3419427,2023-11-07,2023-11
BHARTIARTL,937.15,2023-11-07 05:30:00,938.95,932.45,2023-11,936.05,3616946,2023-11-07,2023-11
TATAMOTORS,645.0,2023-11-07 05:30:00,649.9,643.3,2023-11,645.0,6588073,2023-11-07,2023-11
WIPRO,383.3,2023-11-07 05:30:00,387.0,382.85,2023-11,384.9,2846089,2023-11-07,2023-11
TECHM,1149.0,2023-11-07 05:30:00,1150.3,1136.55,2023-11,1142.0,902481,2023-11-07,2023-11
NTPC,239.15,2023-11-07 05:30:00,239.55,235.2,2023-11,236.3,7002346,2023-11-07,2023-11
HINDUNILVR,2496.45,2023-11-07 05:30:00,2505.2,2485.25,2023-11,2496.0,1473411,2023-11-07,2023-11
APOLLOHOSP,5136.85,2023-11-07 05:30:00,5181.95,5121.05,2023-11,5150.0,222204,2023-11-07,2023-11
M&M,1479.75,2023-11-07 05:30:00,1497.0,1475.0,2023-11,1488.25,1940908,2023-11-07,2023-11
GRASIM,1913.94,2023-11-07 05:30:00,1922.31,1904.48,2023-11,1912.4,221265,2023-11-07,2023-11
ICICIBANK,948.1,2023-11-07 05:30:00,950.45,930.45,2023-11,943.6,15704942,2023-11-07,2023-11
ADANIENT,2233.35,2023-11-07 05:30:00,2260.0,2226.65,2023-11,2257.0,641554,2023-11-07,2023-11
ADANIPORTS,797.55,2023-11-07 05:30:00,808.4,796.0,2023-11,803.0,2394891,2023-11-07,2023-11
BEL,138.05,2023-11-07 05:30:00,138.95,136.7,2023-11,137.55,8587321,2023-11-07,2023-11
BAJAJFINSV,1569.8,2023-11-07 05:30:00,1607.8,1550.0,2023-11,1602.0,2532282,2023-11-07,2023-11
EICHERMOT,3509.05,2023-11-07 05:30:00,3538.95,3480.1,2023-11,3480.1,335436,2023-11-07,2023-11
COALINDIA,314.25,2023-11-07 05:30:00,318.8,313.65,2023-11,316.5,6826885,2023-11-07,2023-11
MARUTI,10253.3,2023-11-07 05:30:00,10326.0,10235.8,2023-11,10300.0,264935,2023-11-07,2023-11
INDUSINDBK,1486.4,2023-11-07 05:30:00,1490.45,1464.25,2023-11,1469.55,2830149,2023-11-07,2023-11
ASIANPAINT,3033.35,2023-11-07 05:30:00,3038.95,3002.2,2023-11,3029.3,757998,2023-11-07,2023-11
TATASTEEL,119.65,2023-11-07 05:30:00,120.2,118.4,2023-11,119.3,25818033,2023-11-07,2023-11
HDFCLIFE,622.45,2023-11-07 05:30:00,624.0,614.7,2023-11,623.4,2747838,2023-11-07,2023-11
