Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,584.7,2023-11-15 05:30:00,588.0,582.6,2023-11,587.25,11397676,2023-11-15,2023-11
BAJFINANCE,7224.3,2023-11-15 05:30:00,7476.2,7119.15,2023-11,7439.4,1923440,2023-11-15,2023-11
TITAN,3295.95,2023-11-15 05:30:00,3300.9,3260.75,2023-11,3275.25,747863,2023-11-15,2023-11
ITC,441.95,2023-11-15 05:30:00,442.5,437.5,2023-11,438.1,7436428,2023-11-15,2023-11
TCS,3404.3,2023-11-15 05:30:00,3413.0,3356.05,2023-11,3383.1,2059802,2023-11-15,2023-11
LT,3064.95,2023-11-15 05:30:00,3071.05,3055.0,2023-11,3062.35,1160184,2023-11-15,2023-11
TATACONSUM,918.19,2023-11-15 05:30:00,920.56,905.1,2023-11,910.09,1544961,2023-11-15,2023-11
RELIANCE,1178.22,2023-11-15 05:30:00,1180.97,1163.5,2023-11,1170.0,12220648,2023-11-15,2023-11
HCLTECH,1276.65,2023-11-15 05:30:00,1283.0,1268.4,2023-11,1275.0,2410620,2023-11-15,2023-11
JSWSTEEL,772.85,2023-11-15 05:30:00,782.5,769.0,2023-11,769.0,2443652,2023-11-15,2023-11
ULTRACEMCO,8766.9,2023-11-15 05:30:00,8815.75,8695.25,2023-11,8709.0,192348,2023-11-15,2023-11
POWERGRID,210.15,2023-11-15 05:30:00,215.0,209.8,2023-11,215.0,19182861,2023-11-15,2023-11
INFY,1410.5,2023-11-15 05:30:00,1414.0,1393.0,2023-11,1399.0,8551860,2023-11-15,2023-11
TRENT,2553.15,2023-11-15 05:30:00,2579.8,2534.85,2023-11,2579.8,599328,2023-11-15,2023-11
BHARTIARTL,950.0,2023-11-15 05:30:00,952.7,936.2,2023-11,948.0,4816316,2023-11-15,2023-11
TATAMOTORS,671.55,2023-11-15 05:30:00,673.5,656.55,2023-11,660.0,11324434,2023-11-15,2023-11
WIPRO,391.65,2023-11-15 05:30:00,392.25,384.25,2023-11,385.55,5396259,2023-11-15,2023-11
TECHM,1173.75,2023-11-15 05:30:00,1178.85,1143.5,2023-11,1145.0,2816201,2023-11-15,2023-11
NTPC,247.3,2023-11-15 05:30:00,248.95,245.95,2023-11,248.95,10965645,2023-11-15,2023-11
HINDUNILVR,2486.4,2023-11-15 05:30:00,2503.05,2476.0,2023-11,2501.9,1457029,2023-11-15,2023-11
APOLLOHOSP,5224.95,2023-11-15 05:30:00,5295.0,5207.0,2023-11,5283.85,356675,2023-11-15,2023-11
M&M,1544.15,2023-11-15 05:30:00,1550.8,1533.55,2023-11,1549.0,2782942,2023-11-15,2023-11
GRASIM,1936.25,2023-11-15 05:30:00,1956.52,1927.34,2023-11,1939.29,964482,2023-11-15,2023-11
ICICIBANK,941.1,2023-11-15 05:30:00,944.4,938.75,2023-11,944.4,19492138,2023-11-15,2023-11
ADANIENT,2225.4,2023-11-15 05:30:00,2250.0,2220.5,2023-11,2240.0,696475,2023-11-15,2023-11
ADANIPORTS,810.75,2023-11-15 05:30:00,818.0,809.05,2023-11,818.0,1694698,2023-11-15,2023-11
BEL,143.05,2023-11-15 05:30:00,145.4,142.5,2023-11,144.5,11440473,2023-11-15,2023-11
BAJAJFINSV,1587.05,2023-11-15 05:30:00,1615.0,1579.95,2023-11,1600.0,1684967,2023-11-15,2023-11
EICHERMOT,3848.3,2023-11-15 05:30:00,3860.0,3672.1,2023-11,3689.0,1914550,2023-11-15,2023-11
COALINDIA,350.6,2023-11-15 05:30:00,359.0,348.6,2023-11,359.0,35092206,2023-11-15,2023-11
MARUTI,10456.0,2023-11-15 05:30:00,10497.0,10375.0,2023-11,10497.0,436538,2023-11-15,2023-11
INDUSINDBK,1493.95,2023-11-15 05:30:00,1538.5,1490.25,2023-11,1538.5,6293703,2023-11-15,2023-11
ASIANPAINT,3116.2,2023-11-15 05:30:00,3118.85,3078.7,2023-11,3085.7,700017,2023-11-15,2023-11
TATASTEEL,124.05,2023-11-15 05:30:00,124.4,121.5,2023-11,121.7,38344393,2023-11-15,2023-11
HDFCLIFE,636.15,2023-11-15 05:30:00,639.4,627.0,2023-11,632.95,2033627,2023-11-15,2023-11
DRREDDY,1083.99,2023-11-15 05:30:00,1091.03,1081.0,2023-11,1086.19,1422405,2023-11-15,2023-11
SUNPHARMA,1180.9,2023-11-15 05:30:00,1184.4,1171.0,2023-11,1179.5,2246320,2023-11-15,2023-11
KOTAKBANK,1769.5,2023-11-15 05:30:00,1772.3,1750.15,2023-11,1761.0,3432271,2023-11-15,2023-11
SHRIRAMFIN,2035.75,2023-11-15 05:30:00,2041.2,1975.1,2023-11,1985.25,1269373,2023-11-15,2023-11
NESTLEIND,2417.41,2023-11-15 05:30:00,2424.9,2400.8,2023-11,2424.5,766970,2023-11-15,2023-11
ONGC,199.5,2023-11-15 05:30:00,203.0,197.65,2023-11,198.5,19769385,2023-11-15,2023-11
CIPLA,1241.75,2023-11-15 05:30:00,1260.0,1237.7,2023-11,1260.0,1323010,2023-11-15,2023-11
BPCL,196.28,2023-11-15 05:30:00,196.7,193.58,2023-11,194.0,11266250,2023-11-15,2023-11
BRITANNIA,4710.8,2023-11-15 05:30:00,4725.0,4667.4,2023-11,4723.0,269650,2023-11-15,2023-11
SBILIFE,1357.1,2023-11-15 05:30:00,1359.0,1332.05,2023-11,1348.95,742427,2023-11-15,2023-11
HINDALCO,505.4,2023-11-15 05:30:00,513.5,494.2,2023-11,497.0,11674265,2023-11-15,2023-11
HEROMOTOCO,3177.85,2023-11-15 05:30:00,3181.6,3130.1,2023-11,3144.95,570652,2023-11-15,2023-11
AXISBANK,1041.35,2023-11-15 05:30:00,1045.0,1031.55,2023-11,1045.0,7240388,2023-11-15,2023-11
HDFCBANK,1504.4,2023-11-15 05:30:00,1510.95,1500.55,2023-11,1504.1,20622730,2023-11-15,2023-11
BAJAJ-AUTO,5536.7,2023-11-15 05:30:00,5555.0,5461.1,2023-11,5525.0,640468,2023-11-15,2023-11
