Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,766.1,2024-04-22 05:30:00,769.0,750.45,2024-04,754.15,17452186,2024-04-22,2024-04
BAJFINANCE,7292.2,2024-04-22 05:30:00,7306.0,7167.3,2024-04,7167.3,1165272,2024-04-22,2024-04
TITAN,3596.75,2024-04-22 05:30:00,3615.0,3552.0,2024-04,3567.0,668659,2024-04-22,2024-04
ITC,425.3,2024-04-22 05:30:00,427.6,423.35,2024-04,427.0,7112139,2024-04-22,2024-04
TCS,3864.6,2024-04-22 05:30:00,3878.0,3812.0,2024-04,3837.0,1728883,2024-04-22,2024-04
LT,3612.7,2024-04-22 05:30:00,3620.0,3540.95,2024-04,3568.75,2605754,2024-04-22,2024-04
TATACONSUM,1156.57,2024-04-22 05:30:00,1163.34,1126.94,2024-04,1126.94,2271082,2024-04-22,2024-04
RELIANCE,1479.85,2024-04-22 05:30:00,1482.83,1467.8,2024-04,1472.45,10350362,2024-04-22,2024-04
HCLTECH,1465.9,2024-04-22 05:30:00,1473.3,1450.5,2024-04,1452.2,1939632,2024-04-22,2024-04
JSWSTEEL,854.8,2024-04-22 05:30:00,870.9,853.45,2024-04,867.1,1584578,2024-04-22,2024-04
ULTRACEMCO,9565.25,2024-04-22 05:30:00,9590.0,9456.1,2024-04,9505.0,277781,2024-04-22,2024-04
POWERGRID,283.65,2024-04-22 05:30:00,284.7,281.7,2024-04,284.0,14965203,2024-04-22,2024-04
INFY,1432.75,2024-04-22 05:30:00,1436.85,1413.05,2024-04,1419.9,5859087,2024-04-22,2024-04
TRENT,4168.6,2024-04-22 05:30:00,4304.8,4115.0,2024-04,4215.3,1179181,2024-04-22,2024-04
BHARTIARTL,1297.55,2024-04-22 05:30:00,1305.4,1288.25,2024-04,1304.0,7894656,2024-04-22,2024-04
TATAMOTORS,973.55,2024-04-22 05:30:00,978.75,966.0,2024-04,978.75,7187959,2024-04-22,2024-04
WIPRO,462.0,2024-04-22 05:30:00,466.15,450.0,2024-04,452.75,9440870,2024-04-22,2024-04
