Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,619.85,2023-12-13 05:30:00,620.5,611.65,2023-12,614.45,13977914,2023-12-13,2023-12
BAJFINANCE,7258.0,2023-12-13 05:30:00,7304.5,7207.0,2023-12,7299.85,682955,2023-12-13,2023-12
TITAN,3602.35,2023-12-13 05:30:00,3609.75,3552.75,2023-12,3585.0,717618,2023-12-13,2023-12
ITC,455.65,2023-12-13 05:30:00,458.85,453.1,2023-12,456.3,11283868,2023-12-13,2023-12
TCS,3593.55,2023-12-13 05:30:00,3650.0,3563.0,2023-12,3643.55,3850968,2023-12-13,2023-12
LT,3399.8,2023-12-13 05:30:00,3410.0,3346.2,2023-12,3352.95,1509107,2023-12-13,2023-12
TATACONSUM,945.55,2023-12-13 05:30:00,947.92,934.88,2023-12,936.36,888773,2023-12-13,2023-12
RELIANCE,1216.97,2023-12-13 05:30:00,1219.18,1203.15,2023-12,1211.0,10031182,2023-12-13,2023-12
HCLTECH,1369.2,2023-12-13 05:30:00,1382.8,1357.05,2023-12,1379.35,1896931,2023-12-13,2023-12
JSWSTEEL,851.4,2023-12-13 05:30:00,859.2,840.0,2023-12,854.85,2170707,2023-12-13,2023-12
ULTRACEMCO,9739.15,2023-12-13 05:30:00,10043.0,9676.8,2023-12,9899.95,1501931,2023-12-13,2023-12
POWERGRID,236.95,2023-12-13 05:30:00,237.5,230.6,2023-12,231.0,26878281,2023-12-13,2023-12
INFY,1449.0,2023-12-13 05:30:00,1476.05,1433.15,2023-12,1476.0,8549258,2023-12-13,2023-12
TRENT,2963.45,2023-12-13 05:30:00,2973.95,2887.05,2023-12,2895.0,887243,2023-12-13,2023-12
BHARTIARTL,999.9,2023-12-13 05:30:00,1002.0,991.5,2023-12,993.2,4153219,2023-12-13,2023-12
TATAMOTORS,720.3,2023-12-13 05:30:00,721.45,713.5,2023-12,716.0,5807736,2023-12-13,2023-12
WIPRO,419.65,2023-12-13 05:30:00,424.3,415.0,2023-12,423.55,4848408,2023-12-13,2023-12
TECHM,1216.1,2023-12-13 05:30:00,1233.95,1197.05,2023-12,1226.0,3025706,2023-12-13,2023-12
NTPC,294.05,2023-12-13 05:30:00,294.9,284.5,2023-12,284.75,23629670,2023-12-13,2023-12
HINDUNILVR,2511.9,2023-12-13 05:30:00,2516.7,2498.05,2023-12,2507.85,1513205,2023-12-13,2023-12
APOLLOHOSP,5426.75,2023-12-13 05:30:00,5452.0,5369.4,2023-12,5402.95,476781,2023-12-13,2023-12
M&M,1666.15,2023-12-13 05:30:00,1670.5,1629.55,2023-12,1639.0,2247441,2023-12-13,2023-12
GRASIM,2075.7,2023-12-13 05:30:00,2084.66,2029.23,2023-12,2072.66,799207,2023-12-13,2023-12
