Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,787.9,2024-09-30 05:30:00,802.6,786.45,2024-09,801.9,15484573,2024-09-30,2024-09
BAJFINANCE,7703.0,2024-09-30 05:30:00,7824.0,7676.15,2024-09,7746.0,961952,2024-09-30,2024-09
TITAN,3823.95,2024-09-30 05:30:00,3863.55,3786.0,2024-09,3786.0,1068609,2024-09-30,2024-09
ITC,518.15,2024-09-30 05:30:00,524.35,514.05,2024-09,520.6,10531347,2024-09-30,2024-09
TCS,4268.5,2024-09-30 05:30:00,4298.75,4260.05,2024-09,4286.9,2503416,2024-09-30,2024-09
LT,3675.55,2024-09-30 05:30:00,3715.65,3665.0,2024-09,3699.0,1837697,2024-09-30,2024-09
TATACONSUM,1196.95,2024-09-30 05:30:00,1213.65,1194.95,2024-09,1194.95,1223096,2024-09-30,2024-09
RELIANCE,1476.58,2024-09-30 05:30:00,1524.98,1474.4,2024-09,1519.4,27008814,2024-09-30,2024-09
HCLTECH,1796.1,2024-09-30 05:30:00,1820.7,1789.15,2024-09,1808.0,2117894,2024-09-30,2024-09
JSWSTEEL,1030.05,2024-09-30 05:30:00,1032.9,1004.0,2024-09,1004.0,4250590,2024-09-30,2024-09
ULTRACEMCO,11802.0,2024-09-30 05:30:00,11924.0,11774.05,2024-09,11924.0,405493,2024-09-30,2024-09
POWERGRID,352.85,2024-09-30 05:30:00,357.45,349.7,2024-09,354.25,16356171,2024-09-30,2024-09
INFY,1875.6,2024-09-30 05:30:00,1901.25,1870.5,2024-09,1880.0,6986955,2024-09-30,2024-09
TRENT,7574.65,2024-09-30 05:30:00,7833.95,7483.75,2024-09,7814.75,1117618,2024-09-30,2024-09
BHARTIARTL,1709.55,2024-09-30 05:30:00,1733.0,1704.2,2024-09,1714.0,6907288,2024-09-30,2024-09
TATAMOTORS,974.65,2024-09-30 05:30:00,996.95,971.8,2024-09,993.0,12225895,2024-09-30,2024-09
WIPRO,541.45,2024-09-30 05:30:00,544.5,534.0,2024-09,538.0,4099723,2024-09-30,2024-09
TECHM,1577.2,2024-09-30 05:30:00,1606.0,1567.85,2024-09,1606.0,3460691,2024-09-30,2024-09
NTPC,443.2,2024-09-30 05:30:00,448.45,433.6,2024-09,436.9,20903229,2024-09-30,2024-09
HINDUNILVR,2958.3,2024-09-30 05:30:00,2997.9,2942.6,2024-09,2964.2,1627702,2024-09-30,2024-09
APOLLOHOSP,7199.15,2024-09-30 05:30:00,7316.95,7160.5,2024-09,7160.5,442794,2024-09-30,2024-09
M&M,3094.9,2024-09-30 05:30:00,3179.0,3087.0,2024-09,3163.15,3554400,2024-09-30,2024-09
GRASIM,2795.55,2024-09-30 05:30:00,2824.0,2765.0,2024-09,2784.0,890000,2024-09-30,2024-09
ICICIBANK,1273.0,2024-09-30 05:30:00,1296.8,1270.9,2024-09,1292.1,12622212,2024-09-30,2024-09
ADANIENT,3135.85,2024-09-30 05:30:00,3209.9,3120.4,2024-09,3129.0,1607429,2024-09-30,2024-09
ADANIPORTS,1448.2,2024-09-30 05:30:00,1468.75,1444.0,2024-09,1456.7,2042408,2024-09-30,2024-09
BEL,285.1,2024-09-30 05:30:00,294.6,283.6,2024-09,293.45,32695169,2024-09-30,2024-09
