Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,759.05,2024-02-23 05:30:00,770.5,755.0,2024-02,765.9,14143636,2024-02-23,2024-02
BAJFINANCE,6697.85,2024-02-23 05:30:00,6719.0,6632.6,2024-02,6674.0,1280311,2024-02-23,2024-02
TITAN,3691.95,2024-02-23 05:30:00,3737.0,3655.0,2024-02,3672.0,897831,2024-02-23,2024-02
ITC,411.4,2024-02-23 05:30:00,415.9,410.5,2024-02,415.9,11147636,2024-02-23,2024-02
TCS,4052.1,2024-02-23 05:30:00,4130.0,4046.4,2024-02,4130.0,2538072,2024-02-23,2024-02
LT,3387.95,2024-02-23 05:30:00,3399.9,3340.75,2024-02,3363.75,2107176,2024-02-23,2024-02
TATACONSUM,1146.05,2024-02-23 05:30:00,1151.29,1141.02,2024-02,1143.78,1265134,2024-02-23,2024-02
RELIANCE,1493.63,2024-02-23 05:30:00,1497.55,1483.35,2024-02,1489.5,14438584,2024-02-23,2024-02
HCLTECH,1665.75,2024-02-23 05:30:00,1697.35,1663.45,2024-02,1697.0,2191549,2024-02-23,2024-02
JSWSTEEL,821.0,2024-02-23 05:30:00,836.3,819.25,2024-02,835.0,1736000,2024-02-23,2024-02
ULTRACEMCO,10000.9,2024-02-23 05:30:00,10028.0,9894.05,2024-02,9961.2,304238,2024-02-23,2024-02
POWERGRID,281.95,2024-02-23 05:30:00,285.2,279.0,2024-02,282.55,14313526,2024-02-23,2024-02
INFY,1676.85,2024-02-23 05:30:00,1698.45,1671.9,2024-02,1697.0,5373072,2024-02-23,2024-02
TRENT,3885.8,2024-02-23 05:30:00,3950.0,3868.45,2024-02,3950.0,555204,2024-02-23,2024-02
BHARTIARTL,1125.75,2024-02-23 05:30:00,1131.85,1115.3,2024-02,1127.0,6709844,2024-02-23,2024-02
TATAMOTORS,937.4,2024-02-23 05:30:00,939.8,929.4,2024-02,933.1,7047473,2024-02-23,2024-02
WIPRO,536.15,2024-02-23 05:30:00,541.25,533.3,2024-02,535.0,9930497,2024-02-23,2024-02
TECHM,1322.25,2024-02-23 05:30:00,1342.55,1316.3,2024-02,1338.9,1660506,2024-02-23,2024-02
NTPC,337.75,2024-02-23 05:30:00,340.0,334.85,2024-02,340.0,9665454,2024-02-23,2024-02
HINDUNILVR,2394.1,2024-02-23 05:30:00,2405.5,2383.95,2024-02,2388.55,1210775,2024-02-23,2024-02
APOLLOHOSP,6774.05,2024-02-23 05:30:00,6786.8,6723.1,2024-02,6779.0,352524,2024-02-23,2024-02
M&M,1929.95,2024-02-23 05:30:00,1947.85,1901.1,2024-02,1926.35,3323441,2024-02-23,2024-02
GRASIM,2194.4,2024-02-23 05:30:00,2236.7,2182.6,2024-02,2234.0,1646510,2024-02-23,2024-02
ICICIBANK,1061.3,2024-02-23 05:30:00,1070.0,1057.65,2024-02,1070.0,13142759,2024-02-23,2024-02
ADANIENT,3273.3,2024-02-23 05:30:00,3319.95,3225.1,2024-02,3263.05,1975035,2024-02-23,2024-02
ADANIPORTS,1320.7,2024-02-23 05:30:00,1332.0,1298.0,2024-02,1312.05,2924829,2024-02-23,2024-02
BEL,205.3,2024-02-23 05:30:00,207.0,195.95,2024-02,196.3,76179371,2024-02-23,2024-02
BAJAJFINSV,1616.55,2024-02-23 05:30:00,1620.9,1596.0,2024-02,1596.0,1199419,2024-02-23,2024-02
EICHERMOT,3927.05,2024-02-23 05:30:00,3972.0,3913.65,2024-02,3970.4,571998,2024-02-23,2024-02
COALINDIA,443.9,2024-02-23 05:30:00,449.6,441.65,2024-02,448.0,9625544,2024-02-23,2024-02
MARUTI,11535.6,2024-02-23 05:30:00,11720.0,11475.2,2024-02,11704.95,472884,2024-02-23,2024-02
INDUSINDBK,1480.3,2024-02-23 05:30:00,1504.9,1475.05,2024-02,1498.45,2557861,2024-02-23,2024-02
ASIANPAINT,2985.95,2024-02-23 05:30:00,3005.0,2966.2,2024-02,2999.0,1650523,2024-02-23,2024-02
TATASTEEL,145.45,2024-02-23 05:30:00,147.1,145.0,2024-02,146.4,28414697,2024-02-23,2024-02
HDFCLIFE,580.7,2024-02-23 05:30:00,583.35,575.75,2024-02,577.2,2561028,2024-02-23,2024-02
