Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,782.5,2024-09-06 05:30:00,812.9,777.0,2024-09,811.5,40220096,2024-09-06,2024-09
BAJFINANCE,7317.15,2024-09-06 05:30:00,7395.0,7255.55,2024-09,7255.55,1842827,2024-09-06,2024-09
TITAN,3695.5,2024-09-06 05:30:00,3742.0,3665.0,2024-09,3714.95,1408795,2024-09-06,2024-09
ITC,501.7,2024-09-06 05:30:00,512.0,497.15,2024-09,512.0,13716752,2024-09-06,2024-09
TCS,4456.75,2024-09-06 05:30:00,4518.95,4440.0,2024-09,4473.95,1649179,2024-09-06,2024-09
LT,3574.75,2024-09-06 05:30:00,3623.8,3536.2,2024-09,3615.1,3096557,2024-09-06,2024-09
TATACONSUM,1173.85,2024-09-06 05:30:00,1191.75,1168.75,2024-09,1188.0,989655,2024-09-06,2024-09
RELIANCE,1464.83,2024-09-06 05:30:00,1497.0,1461.63,2024-09,1492.5,19394228,2024-09-06,2024-09
HCLTECH,1756.1,2024-09-06 05:30:00,1795.75,1740.05,2024-09,1788.0,3351716,2024-09-06,2024-09
JSWSTEEL,932.8,2024-09-06 05:30:00,939.4,911.7,2024-09,925.45,1984209,2024-09-06,2024-09
ULTRACEMCO,11432.85,2024-09-06 05:30:00,11525.0,11320.0,2024-09,11500.0,245248,2024-09-06,2024-09
POWERGRID,329.8,2024-09-06 05:30:00,333.1,325.0,2024-09,333.05,23755639,2024-09-06,2024-09
INFY,1901.85,2024-09-06 05:30:00,1936.5,1896.85,2024-09,1922.0,5848106,2024-09-06,2024-09
TRENT,7103.55,2024-09-06 05:30:00,7189.95,7060.0,2024-09,7184.9,384793,2024-09-06,2024-09
BHARTIARTL,1539.25,2024-09-06 05:30:00,1555.6,1530.2,2024-09,1552.8,5497805,2024-09-06,2024-09
TATAMOTORS,1049.35,2024-09-06 05:30:00,1072.95,1040.5,2024-09,1068.8,8717377,2024-09-06,2024-09
WIPRO,520.6,2024-09-06 05:30:00,529.9,518.45,2024-09,524.85,7289977,2024-09-06,2024-09
TECHM,1623.25,2024-09-06 05:30:00,1651.2,1613.95,2024-09,1639.5,1672937,2024-09-06,2024-09
NTPC,394.8,2024-09-06 05:30:00,404.65,392.7,2024-09,403.25,17956121,2024-09-06,2024-09
HINDUNILVR,2838.95,2024-09-06 05:30:00,2866.45,2828.1,2024-09,2828.1,1672730,2024-09-06,2024-09
APOLLOHOSP,6906.8,2024-09-06 05:30:00,6962.45,6857.9,2024-09,6934.3,185503,2024-09-06,2024-09
M&M,2698.1,2024-09-06 05:30:00,2738.9,2680.1,2024-09,2723.0,2835519,2024-09-06,2024-09
GRASIM,2692.85,2024-09-06 05:30:00,2744.6,2674.05,2024-09,2740.0,555331,2024-09-06,2024-09
ICICIBANK,1208.15,2024-09-06 05:30:00,1233.9,1205.0,2024-09,1225.95,10170479,2024-09-06,2024-09
ADANIENT,2975.45,2024-09-06 05:30:00,3025.0,2968.0,2024-09,3019.0,1251165,2024-09-06,2024-09
ADANIPORTS,1442.4,2024-09-06 05:30:00,1468.75,1427.55,2024-09,1465.6,3340767,2024-09-06,2024-09
BEL,283.6,2024-09-06 05:30:00,290.35,282.05,2024-09,290.35,30062372,2024-09-06,2024-09
BAJAJFINSV,1857.15,2024-09-06 05:30:00,1898.0,1836.0,2024-09,1864.0,2970645,2024-09-06,2024-09
EICHERMOT,4752.5,2024-09-06 05:30:00,4830.0,4740.2,2024-09,4794.7,291111,2024-09-06,2024-09
COALINDIA,488.55,2024-09-06 05:30:00,499.0,481.05,2024-09,499.0,13110103,2024-09-06,2024-09
MARUTI,12186.15,2024-09-06 05:30:00,12304.85,12094.7,2024-09,12250.0,733354,2024-09-06,2024-09
INDUSINDBK,1409.35,2024-09-06 05:30:00,1438.2,1401.5,2024-09,1426.45,2608515,2024-09-06,2024-09
ASIANPAINT,3273.7,2024-09-06 05:30:00,3285.9,3225.35,2024-09,3238.0,2131256,2024-09-06,2024-09
TATASTEEL,151.22,2024-09-06 05:30:00,152.9,149.65,2024-09,151.94,30709532,2024-09-06,2024-09
HDFCLIFE,738.4,2024-09-06 05:30:00,754.1,736.05,2024-09,750.0,2765612,2024-09-06,2024-09
DRREDDY,1333.43,2024-09-06 05:30:00,1344.02,1330.6,2024-09,1339.78,2074285,2024-09-06,2024-09
SUNPHARMA,1824.55,2024-09-06 05:30:00,1850.0,1805.0,2024-09,1819.55,1701134,2024-09-06,2024-09
KOTAKBANK,1764.15,2024-09-06 05:30:00,1781.95,1756.5,2024-09,1767.55,3254880,2024-09-06,2024-09
SHRIRAMFIN,3235.65,2024-09-06 05:30:00,3266.95,3220.2,2024-09,3253.9,611612,2024-09-06,2024-09
NESTLEIND,2503.2,2024-09-06 05:30:00,2519.25,2488.05,2024-09,2508.6,836700,2024-09-06,2024-09
ONGC,308.8,2024-09-06 05:30:00,313.15,303.7,2024-09,311.5,27946491,2024-09-06,2024-09
CIPLA,1611.05,2024-09-06 05:30:00,1631.95,1608.05,2024-09,1627.75,913336,2024-09-06,2024-09
BPCL,352.15,2024-09-06 05:30:00,365.25,351.05,2024-09,362.35,19044553,2024-09-06,2024-09
BRITANNIA,5843.55,2024-09-06 05:30:00,5884.8,5827.1,2024-09,5846.7,213556,2024-09-06,2024-09
SBILIFE,1896.3,2024-09-06 05:30:00,1916.85,1889.45,2024-09,1898.1,772396,2024-09-06,2024-09
HINDALCO,667.1,2024-09-06 05:30:00,677.0,665.45,2024-09,668.25,6311131,2024-09-06,2024-09
HEROMOTOCO,5743.75,2024-09-06 05:30:00,5770.3,5649.7,2024-09,5720.0,683920,2024-09-06,2024-09
AXISBANK,1158.75,2024-09-06 05:30:00,1181.35,1150.8,2024-09,1176.0,9874576,2024-09-06,2024-09
HDFCBANK,1636.95,2024-09-06 05:30:00,1647.75,1634.1,2024-09,1638.3,13014801,2024-09-06,2024-09
BAJAJ-AUTO,10830.1,2024-09-06 05:30:00,10913.95,10796.25,2024-09,10855.75,216847,2024-09-06,2024-09
