Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,612.75,2024-01-25 05:30:00,623.8,606.25,2024-01,618.5,22684904,2024-01-25,2024-01
BAJFINANCE,7085.5,2024-01-25 05:30:00,7125.8,7036.0,2024-01,7055.3,1168349,2024-01-25,2024-01
TITAN,3770.2,2024-01-25 05:30:00,3796.95,3730.1,2024-01,3770.4,646135,2024-01-25,2024-01
ITC,455.65,2024-01-25 05:30:00,464.95,452.1,2024-01,463.55,19677700,2024-01-25,2024-01
TCS,3810.3,2024-01-25 05:30:00,3861.0,3778.7,2024-01,3839.9,2205154,2024-01-25,2024-01
LT,3593.45,2024-01-25 05:30:00,3618.25,3564.8,2024-01,3599.9,2206540,2024-01-25,2024-01
TATACONSUM,1122.79,2024-01-25 05:30:00,1149.36,1118.45,2024-01,1145.76,1111505,2024-01-25,2024-01
RELIANCE,1353.08,2024-01-25 05:30:00,1364.15,1335.2,2024-01,1342.95,11808872,2024-01-25,2024-01
HCLTECH,1550.25,2024-01-25 05:30:00,1570.0,1536.75,2024-01,1570.0,2641656,2024-01-25,2024-01
JSWSTEEL,815.7,2024-01-25 05:30:00,821.0,792.8,2024-01,815.0,3240065,2024-01-25,2024-01
ULTRACEMCO,9969.35,2024-01-25 05:30:00,10048.2,9881.2,2024-01,9984.6,296269,2024-01-25,2024-01
POWERGRID,245.5,2024-01-25 05:30:00,248.7,243.1,2024-01,244.75,20651484,2024-01-25,2024-01
INFY,1669.1,2024-01-25 05:30:00,1680.55,1658.0,2024-01,1672.95,8865304,2024-01-25,2024-01
TRENT,3231.8,2024-01-25 05:30:00,3252.5,3180.0,2024-01,3223.05,489321,2024-01-25,2024-01
BHARTIARTL,1160.55,2024-01-25 05:30:00,1200.65,1157.05,2024-01,1186.0,11424697,2024-01-25,2024-01
TATAMOTORS,811.85,2024-01-25 05:30:00,814.15,800.3,2024-01,814.0,10109720,2024-01-25,2024-01
WIPRO,470.0,2024-01-25 05:30:00,479.35,468.55,2024-01,478.05,6426490,2024-01-25,2024-01
TECHM,1322.05,2024-01-25 05:30:00,1356.35,1312.05,2024-01,1348.0,8424862,2024-01-25,2024-01
NTPC,314.75,2024-01-25 05:30:00,317.2,309.2,2024-01,310.0,32525422,2024-01-25,2024-01
HINDUNILVR,2428.3,2024-01-25 05:30:00,2468.0,2420.2,2024-01,2454.8,2364765,2024-01-25,2024-01
APOLLOHOSP,6168.85,2024-01-25 05:30:00,6238.2,6119.1,2024-01,6210.05,337391,2024-01-25,2024-01
M&M,1635.5,2024-01-25 05:30:00,1642.75,1603.9,2024-01,1631.6,2038472,2024-01-25,2024-01
GRASIM,2076.5,2024-01-25 05:30:00,2087.35,2052.15,2024-01,2079.95,467209,2024-01-25,2024-01
ICICIBANK,1009.95,2024-01-25 05:30:00,1015.1,988.15,2024-01,998.4,28315035,2024-01-25,2024-01
ADANIENT,2893.6,2024-01-25 05:30:00,2926.35,2804.4,2024-01,2903.45,2601969,2024-01-25,2024-01
ADANIPORTS,1146.3,2024-01-25 05:30:00,1155.75,1111.6,2024-01,1122.15,4305042,2024-01-25,2024-01
