Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,744.3,2024-03-21 05:30:00,750.6,740.55,2024-03,742.0,15161161,2024-03-21,2024-03
BAJFINANCE,6715.75,2024-03-21 05:30:00,6771.65,6657.15,2024-03,6707.5,1806092,2024-03-21,2024-03
TITAN,3627.55,2024-03-21 05:30:00,3637.0,3590.05,2024-03,3606.95,767905,2024-03-21,2024-03
ITC,421.25,2024-03-21 05:30:00,422.0,416.2,2024-03,419.0,19227982,2024-03-21,2024-03
TCS,3972.95,2024-03-21 05:30:00,4008.4,3948.0,2024-03,3990.05,3829582,2024-03-21,2024-03
LT,3560.0,2024-03-21 05:30:00,3596.0,3525.15,2024-03,3525.15,2504962,2024-03-21,2024-03
TATACONSUM,1120.03,2024-03-21 05:30:00,1124.97,1107.73,2024-03,1120.08,1877695,2024-03-21,2024-03
RELIANCE,1450.98,2024-03-21 05:30:00,1457.9,1444.68,2024-03,1452.53,13006936,2024-03-21,2024-03
HCLTECH,1595.8,2024-03-21 05:30:00,1619.95,1583.35,2024-03,1608.0,2684744,2024-03-21,2024-03
JSWSTEEL,812.35,2024-03-21 05:30:00,819.45,803.1,2024-03,804.0,2783067,2024-03-21,2024-03
ULTRACEMCO,9600.75,2024-03-21 05:30:00,9639.7,9504.9,2024-03,9525.0,215837,2024-03-21,2024-03
POWERGRID,273.75,2024-03-21 05:30:00,274.5,267.1,2024-03,267.8,23559105,2024-03-21,2024-03
INFY,1554.7,2024-03-21 05:30:00,1576.95,1543.4,2024-03,1564.0,11062497,2024-03-21,2024-03
TRENT,4001.85,2024-03-21 05:30:00,4015.7,3957.7,2024-03,3965.0,622994,2024-03-21,2024-03
BHARTIARTL,1220.8,2024-03-21 05:30:00,1242.9,1214.1,2024-03,1238.0,9952250,2024-03-21,2024-03
TATAMOTORS,964.9,2024-03-21 05:30:00,969.25,946.0,2024-03,951.0,11074207,2024-03-21,2024-03
WIPRO,500.45,2024-03-21 05:30:00,505.3,498.45,2024-03,499.65,5822290,2024-03-21,2024-03
TECHM,1282.75,2024-03-21 05:30:00,1287.45,1270.65,2024-03,1275.0,1420041,2024-03-21,2024-03
NTPC,325.0,2024-03-21 05:30:00,326.35,317.0,2024-03,317.25,23370426,2024-03-21,2024-03
HINDUNILVR,2242.35,2024-03-21 05:30:00,2259.15,2234.0,2024-03,2234.0,3504486,2024-03-21,2024-03
APOLLOHOSP,6182.5,2024-03-21 05:30:00,6214.4,6105.6,2024-03,6189.9,350032,2024-03-21,2024-03
M&M,1865.85,2024-03-21 05:30:00,1875.0,1845.0,2024-03,1859.95,2072960,2024-03-21,2024-03
GRASIM,2205.55,2024-03-21 05:30:00,2211.3,2175.3,2024-03,2188.0,880687,2024-03-21,2024-03
ICICIBANK,1081.8,2024-03-21 05:30:00,1100.0,1079.15,2024-03,1092.0,19992607,2024-03-21,2024-03
ADANIENT,3066.5,2024-03-21 05:30:00,3107.1,3059.6,2024-03,3089.55,1175751,2024-03-21,2024-03
ADANIPORTS,1262.45,2024-03-21 05:30:00,1268.7,1251.3,2024-03,1260.0,3155563,2024-03-21,2024-03
BEL,196.85,2024-03-21 05:30:00,197.5,190.0,2024-03,190.0,43152810,2024-03-21,2024-03
BAJAJFINSV,1602.6,2024-03-21 05:30:00,1609.45,1592.0,2024-03,1596.0,1166497,2024-03-21,2024-03
EICHERMOT,3918.95,2024-03-21 05:30:00,3949.0,3881.0,2024-03,3881.35,838929,2024-03-21,2024-03
COALINDIA,432.05,2024-03-21 05:30:00,433.55,423.15,2024-03,424.0,9911230,2024-03-21,2024-03
MARUTI,11908.15,2024-03-21 05:30:00,12000.0,11825.35,2024-03,11999.0,544311,2024-03-21,2024-03
INDUSINDBK,1484.1,2024-03-21 05:30:00,1486.9,1459.0,2024-03,1460.0,3870591,2024-03-21,2024-03
ASIANPAINT,2821.15,2024-03-21 05:30:00,2845.4,2806.0,2024-03,2845.0,1167680,2024-03-21,2024-03
TATASTEEL,150.1,2024-03-21 05:30:00,151.2,147.8,2024-03,148.0,84225737,2024-03-21,2024-03
HDFCLIFE,622.25,2024-03-21 05:30:00,639.0,620.0,2024-03,629.0,7197320,2024-03-21,2024-03
DRREDDY,1225.64,2024-03-21 05:30:00,1231.2,1212.0,2024-03,1225.0,1626230,2024-03-21,2024-03
SUNPHARMA,1565.2,2024-03-21 05:30:00,1570.85,1542.55,2024-03,1564.8,2567975,2024-03-21,2024-03
KOTAKBANK,1772.15,2024-03-21 05:30:00,1790.65,1764.3,2024-03,1772.1,3783681,2024-03-21,2024-03
