Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,893.55,2024-07-18 05:30:00,894.9,877.5,2024-07,880.65,19435183,2024-07-18,2024-07
BAJFINANCE,7110.0,2024-07-18 05:30:00,7117.9,6971.15,2024-07,7047.1,864605,2024-07-18,2024-07
TITAN,3262.1,2024-07-18 05:30:00,3269.1,3206.0,2024-07,3232.95,1086374,2024-07-18,2024-07
ITC,470.25,2024-07-18 05:30:00,470.9,462.65,2024-07,463.0,21094737,2024-07-18,2024-07
TCS,4315.55,2024-07-18 05:30:00,4325.0,4160.0,2024-07,4160.0,5613364,2024-07-18,2024-07
LT,3656.2,2024-07-18 05:30:00,3679.25,3598.65,2024-07,3640.0,3240772,2024-07-18,2024-07
TATACONSUM,1178.75,2024-07-18 05:30:00,1179.93,1155.64,2024-07,1160.57,2528139,2024-07-18,2024-07
RELIANCE,1586.68,2024-07-18 05:30:00,1593.9,1557.83,2024-07,1576.0,12298374,2024-07-18,2024-07
HCLTECH,1594.55,2024-07-18 05:30:00,1599.25,1557.0,2024-07,1558.05,4399468,2024-07-18,2024-07
JSWSTEEL,931.45,2024-07-18 05:30:00,935.35,921.35,2024-07,934.35,1812254,2024-07-18,2024-07
ULTRACEMCO,11647.25,2024-07-18 05:30:00,11683.85,11475.0,2024-07,11650.0,731274,2024-07-18,2024-07
POWERGRID,341.25,2024-07-18 05:30:00,344.7,336.95,2024-07,342.0,13908161,2024-07-18,2024-07
INFY,1758.05,2024-07-18 05:30:00,1765.4,1719.0,2024-07,1719.0,11248896,2024-07-18,2024-07
TRENT,5308.5,2024-07-18 05:30:00,5660.25,5282.95,2024-07,5649.9,1342486,2024-07-18,2024-07
BHARTIARTL,1483.65,2024-07-18 05:30:00,1485.95,1459.05,2024-07,1466.0,6470342,2024-07-18,2024-07
TATAMOTORS,1024.55,2024-07-18 05:30:00,1027.0,1008.0,2024-07,1022.95,8010324,2024-07-18,2024-07
WIPRO,573.2,2024-07-18 05:30:00,574.4,556.35,2024-07,556.55,12509893,2024-07-18,2024-07
TECHM,1539.35,2024-07-18 05:30:00,1545.7,1505.0,2024-07,1507.0,2752497,2024-07-18,2024-07
NTPC,377.75,2024-07-18 05:30:00,382.9,374.2,2024-07,382.9,15709153,2024-07-18,2024-07
HINDUNILVR,2738.4,2024-07-18 05:30:00,2751.2,2655.0,2024-07,2700.0,5569762,2024-07-18,2024-07
APOLLOHOSP,6520.85,2024-07-18 05:30:00,6539.7,6430.0,2024-07,6432.0,583444,2024-07-18,2024-07
M&M,2819.45,2024-07-18 05:30:00,2825.95,2736.5,2024-07,2756.0,4122844,2024-07-18,2024-07
GRASIM,2791.8,2024-07-18 05:30:00,2845.8,2777.0,2024-07,2810.0,1181529,2024-07-18,2024-07
ICICIBANK,1250.3,2024-07-18 05:30:00,1256.45,1231.7,2024-07,1234.9,10999632,2024-07-18,2024-07
ADANIENT,3092.2,2024-07-18 05:30:00,3111.0,3057.15,2024-07,3106.0,1021653,2024-07-18,2024-07
ADANIPORTS,1493.9,2024-07-18 05:30:00,1504.25,1472.2,2024-07,1490.0,3263419,2024-07-18,2024-07
BEL,313.55,2024-07-18 05:30:00,326.7,312.3,2024-07,326.5,48043715,2024-07-18,2024-07
BAJAJFINSV,1651.25,2024-07-18 05:30:00,1654.0,1593.05,2024-07,1606.0,2999670,2024-07-18,2024-07
EICHERMOT,4941.1,2024-07-18 05:30:00,4965.0,4784.95,2024-07,4818.0,773064,2024-07-18,2024-07
COALINDIA,505.25,2024-07-18 05:30:00,515.8,501.25,2024-07,515.35,12540956,2024-07-18,2024-07
MARUTI,12644.05,2024-07-18 05:30:00,12680.0,12463.0,2024-07,12633.0,391216,2024-07-18,2024-07
INDUSINDBK,1456.9,2024-07-18 05:30:00,1460.85,1438.0,2024-07,1440.7,3634938,2024-07-18,2024-07
ASIANPAINT,2931.55,2024-07-18 05:30:00,2957.9,2842.0,2024-07,2875.0,5384611,2024-07-18,2024-07
TATASTEEL,166.36,2024-07-18 05:30:00,167.61,164.44,2024-07,167.61,36568852,2024-07-18,2024-07
HDFCLIFE,648.9,2024-07-18 05:30:00,651.4,641.1,2024-07,646.75,3975243,2024-07-18,2024-07
DRREDDY,1333.5,2024-07-18 05:30:00,1341.77,1318.08,2024-07,1329.2,1928535,2024-07-18,2024-07
SUNPHARMA,1594.25,2024-07-18 05:30:00,1596.6,1570.25,2024-07,1575.0,1665636,2024-07-18,2024-07
KOTAKBANK,1826.75,2024-07-18 05:30:00,1831.2,1793.15,2024-07,1805.0,7590838,2024-07-18,2024-07
SHRIRAMFIN,2867.3,2024-07-18 05:30:00,2873.95,2777.0,2024-07,2777.0,823804,2024-07-18,2024-07
NESTLEIND,2627.05,2024-07-18 05:30:00,2634.9,2575.0,2024-07,2575.0,866797,2024-07-18,2024-07
ONGC,331.7,2024-07-18 05:30:00,333.3,321.65,2024-07,325.1,48189915,2024-07-18,2024-07
CIPLA,1506.65,2024-07-18 05:30:00,1513.0,1485.6,2024-07,1497.0,2169744,2024-07-18,2024-07
BPCL,318.15,2024-07-18 05:30:00,319.0,312.7,2024-07,318.5,19588548,2024-07-18,2024-07
BRITANNIA,5871.5,2024-07-18 05:30:00,5920.0,5820.0,2024-07,5846.55,523157,2024-07-18,2024-07
SBILIFE,1659.8,2024-07-18 05:30:00,1664.95,1615.05,2024-07,1620.0,2104021,2024-07-18,2024-07
HINDALCO,689.95,2024-07-18 05:30:00,695.85,684.1,2024-07,686.0,7841505,2024-07-18,2024-07
HEROMOTOCO,5502.2,2024-07-18 05:30:00,5578.0,5417.1,2024-07,5545.5,841644,2024-07-18,2024-07
