Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,740.05,2024-03-26 05:30:00,747.85,738.5,2024-03,743.05,14678342,2024-03-26,2024-03
BAJFINANCE,6910.1,2024-03-26 05:30:00,6945.0,6745.0,2024-03,6754.5,1850321,2024-03-26,2024-03
TITAN,3698.2,2024-03-26 05:30:00,3729.95,3665.0,2024-03,3665.0,1158224,2024-03-26,2024-03
ITC,427.65,2024-03-26 05:30:00,429.2,425.55,2024-03,425.55,10274145,2024-03-26,2024-03
TCS,3877.5,2024-03-26 05:30:00,3946.7,3871.45,2024-03,3875.0,3440925,2024-03-26,2024-03
LT,3670.1,2024-03-26 05:30:00,3676.9,3600.0,2024-03,3605.0,2320963,2024-03-26,2024-03
TATACONSUM,1098.89,2024-03-26 05:30:00,1107.34,1091.78,2024-03,1091.78,2377558,2024-03-26,2024-03
RELIANCE,1441.58,2024-03-26 05:30:00,1452.4,1439.0,2024-03,1445.0,11415906,2024-03-26,2024-03
HCLTECH,1562.25,2024-03-26 05:30:00,1592.55,1555.55,2024-03,1562.25,4496344,2024-03-26,2024-03
JSWSTEEL,821.9,2024-03-26 05:30:00,834.0,818.05,2024-03,820.55,2454193,2024-03-26,2024-03
ULTRACEMCO,9600.7,2024-03-26 05:30:00,9689.8,9570.0,2024-03,9631.1,397803,2024-03-26,2024-03
POWERGRID,270.05,2024-03-26 05:30:00,274.1,266.1,2024-03,270.1,28477120,2024-03-26,2024-03
INFY,1492.65,2024-03-26 05:30:00,1507.45,1487.9,2024-03,1492.0,8351081,2024-03-26,2024-03
TRENT,3881.75,2024-03-26 05:30:00,3948.6,3866.05,2024-03,3885.0,844731,2024-03-26,2024-03
BHARTIARTL,1213.1,2024-03-26 05:30:00,1234.0,1210.0,2024-03,1225.0,10898138,2024-03-26,2024-03
TATAMOTORS,986.2,2024-03-26 05:30:00,995.0,976.0,2024-03,977.0,9461531,2024-03-26,2024-03
WIPRO,479.85,2024-03-26 05:30:00,490.95,479.05,2024-03,486.0,9136673,2024-03-26,2024-03
TECHM,1254.35,2024-03-26 05:30:00,1271.6,1251.0,2024-03,1262.25,2144358,2024-03-26,2024-03
NTPC,329.1,2024-03-26 05:30:00,330.3,320.1,2024-03,320.1,11208959,2024-03-26,2024-03
HINDUNILVR,2240.0,2024-03-26 05:30:00,2259.15,2232.0,2024-03,2232.1,3027027,2024-03-26,2024-03
APOLLOHOSP,6322.45,2024-03-26 05:30:00,6463.45,6309.5,2024-03,6398.0,629120,2024-03-26,2024-03
M&M,1863.95,2024-03-26 05:30:00,1917.5,1861.1,2024-03,1878.2,4092744,2024-03-26,2024-03
GRASIM,2240.05,2024-03-26 05:30:00,2242.1,2201.65,2024-03,2215.0,731877,2024-03-26,2024-03
ICICIBANK,1083.7,2024-03-26 05:30:00,1089.15,1076.95,2024-03,1081.0,13367635,2024-03-26,2024-03
ADANIENT,3109.95,2024-03-26 05:30:00,3171.95,3089.1,2024-03,3100.5,937103,2024-03-26,2024-03
ADANIPORTS,1304.2,2024-03-26 05:30:00,1314.0,1281.0,2024-03,1281.6,3610644,2024-03-26,2024-03
BEL,199.4,2024-03-26 05:30:00,200.5,195.95,2024-03,197.0,25723863,2024-03-26,2024-03
BAJAJFINSV,1593.9,2024-03-26 05:30:00,1619.0,1589.0,2024-03,1589.0,1616192,2024-03-26,2024-03
EICHERMOT,3911.1,2024-03-26 05:30:00,4042.5,3907.1,2024-03,4001.45,772158,2024-03-26,2024-03
COALINDIA,435.95,2024-03-26 05:30:00,440.95,430.9,2024-03,433.8,9389403,2024-03-26,2024-03
MARUTI,12250.55,2024-03-26 05:30:00,12321.9,12141.2,2024-03,12285.55,507568,2024-03-26,2024-03
INDUSINDBK,1518.7,2024-03-26 05:30:00,1523.6,1502.2,2024-03,1512.1,9046136,2024-03-26,2024-03
ASIANPAINT,2814.65,2024-03-26 05:30:00,2844.15,2810.0,2024-03,2820.0,1372390,2024-03-26,2024-03
TATASTEEL,152.4,2024-03-26 05:30:00,153.4,150.5,2024-03,151.15,52965508,2024-03-26,2024-03
HDFCLIFE,626.9,2024-03-26 05:30:00,642.8,625.5,2024-03,638.85,13822598,2024-03-26,2024-03
DRREDDY,1226.97,2024-03-26 05:30:00,1242.29,1221.21,2024-03,1238.0,1361275,2024-03-26,2024-03
SUNPHARMA,1598.1,2024-03-26 05:30:00,1614.7,1593.1,2024-03,1595.05,3649049,2024-03-26,2024-03
KOTAKBANK,1753.7,2024-03-26 05:30:00,1775.4,1750.0,2024-03,1765.0,5303630,2024-03-26,2024-03
SHRIRAMFIN,2372.55,2024-03-26 05:30:00,2389.4,2279.95,2024-03,2281.0,2138717,2024-03-26,2024-03
NESTLEIND,2586.1,2024-03-26 05:30:00,2596.5,2532.15,2024-03,2568.0,970852,2024-03-26,2024-03
ONGC,265.5,2024-03-26 05:30:00,267.9,259.3,2024-03,261.65,10830926,2024-03-26,2024-03
CIPLA,1472.25,2024-03-26 05:30:00,1481.25,1460.0,2024-03,1473.0,1635695,2024-03-26,2024-03
BPCL,299.93,2024-03-26 05:30:00,301.9,292.68,2024-03,293.2,13567050,2024-03-26,2024-03
BRITANNIA,4961.45,2024-03-26 05:30:00,4975.0,4740.7,2024-03,4748.4,554559,2024-03-26,2024-03
SBILIFE,1486.4,2024-03-26 05:30:00,1509.45,1457.8,2024-03,1458.5,1349881,2024-03-26,2024-03
HINDALCO,558.65,2024-03-26 05:30:00,561.0,545.0,2024-03,545.65,7198061,2024-03-26,2024-03
HEROMOTOCO,4671.15,2024-03-26 05:30:00,4724.55,4633.55,2024-03,4684.0,551123,2024-03-26,2024-03
AXISBANK,1040.55,2024-03-26 05:30:00,1044.2,1027.5,2024-03,1029.0,9656767,2024-03-26,2024-03
HDFCBANK,1425.4,2024-03-26 05:30:00,1437.95,1422.15,2024-03,1427.2,28422145,2024-03-26,2024-03
BAJAJ-AUTO,8960.55,2024-03-26 05:30:00,9020.0,8851.05,2024-03,8945.25,534067,2024-03-26,2024-03
