Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,643.45,2024-01-03 05:30:00,648.0,635.8,2024-01,639.35,14571772,2024-01-03,2024-01
BAJFINANCE,7384.8,2024-01-03 05:30:00,7485.85,7368.2,2024-01,7444.95,553405,2024-01-03,2024-01
TITAN,3693.05,2024-01-03 05:30:00,3709.95,3665.0,2024-01,3708.0,356757,2024-01-03,2024-01
ITC,477.25,2024-01-03 05:30:00,480.7,469.35,2024-01,470.25,24036012,2024-01-03,2024-01
TCS,3691.75,2024-01-03 05:30:00,3771.85,3687.05,2024-01,3767.0,1803075,2024-01-03,2024-01
LT,3440.35,2024-01-03 05:30:00,3465.85,3411.6,2024-01,3433.0,1283859,2024-01-03,2024-01
TATACONSUM,1071.63,2024-01-03 05:30:00,1085.61,1069.41,2024-01,1084.47,1087188,2024-01-03,2024-01
RELIANCE,1291.65,2024-01-03 05:30:00,1317.0,1288.6,2024-01,1305.0,9037536,2024-01-03,2024-01
HCLTECH,1437.75,2024-01-03 05:30:00,1465.0,1435.5,2024-01,1460.0,1651716,2024-01-03,2024-01
JSWSTEEL,837.65,2024-01-03 05:30:00,870.0,836.0,2024-01,870.0,3983411,2024-01-03,2024-01
ULTRACEMCO,10111.5,2024-01-03 05:30:00,10245.0,10089.6,2024-01,10204.8,179575,2024-01-03,2024-01
POWERGRID,237.05,2024-01-03 05:30:00,238.7,234.6,2024-01,236.0,8284439,2024-01-03,2024-01
INFY,1490.0,2024-01-03 05:30:00,1519.95,1488.0,2024-01,1519.95,7550363,2024-01-03,2024-01
TRENT,3058.35,2024-01-03 05:30:00,3107.9,2988.35,2024-01,3009.0,714968,2024-01-03,2024-01
BHARTIARTL,1035.2,2024-01-03 05:30:00,1037.0,1021.35,2024-01,1031.95,3604276,2024-01-03,2024-01
TATAMOTORS,781.45,2024-01-03 05:30:00,790.0,776.25,2024-01,786.05,8559060,2024-01-03,2024-01
WIPRO,455.9,2024-01-03 05:30:00,463.9,455.0,2024-01,463.9,9767182,2024-01-03,2024-01
TECHM,1244.2,2024-01-03 05:30:00,1274.0,1240.0,2024-01,1265.0,2231707,2024-01-03,2024-01
NTPC,306.2,2024-01-03 05:30:00,308.0,303.3,2024-01,307.2,14259987,2024-01-03,2024-01
HINDUNILVR,2606.55,2024-01-03 05:30:00,2628.6,2595.55,2024-01,2599.0,1008270,2024-01-03,2024-01
APOLLOHOSP,5768.3,2024-01-03 05:30:00,5786.0,5673.05,2024-01,5730.0,198997,2024-01-03,2024-01
M&M,1655.25,2024-01-03 05:30:00,1678.2,1648.05,2024-01,1672.0,1927812,2024-01-03,2024-01
GRASIM,2063.99,2024-01-03 05:30:00,2111.6,2057.92,2024-01,2081.72,967324,2024-01-03,2024-01
ICICIBANK,984.05,2024-01-03 05:30:00,988.0,975.1,2024-01,984.7,16826752,2024-01-03,2024-01
ADANIENT,3003.0,2024-01-03 05:30:00,3199.0,2955.6,2024-01,3047.0,19725411,2024-01-03,2024-01
ADANIPORTS,1094.25,2024-01-03 05:30:00,1144.0,1062.75,2024-01,1105.0,33060778,2024-01-03,2024-01
BEL,182.35,2024-01-03 05:30:00,184.7,180.6,2024-01,182.35,18738690,2024-01-03,2024-01
BAJAJFINSV,1677.65,2024-01-03 05:30:00,1708.0,1676.0,2024-01,1680.0,804258,2024-01-03,2024-01
EICHERMOT,3887.6,2024-01-03 05:30:00,3928.95,3878.45,2024-01,3894.05,435449,2024-01-03,2024-01
COALINDIA,384.55,2024-01-03 05:30:00,394.8,383.85,2024-01,394.8,12903439,2024-01-03,2024-01
MARUTI,10077.7,2024-01-03 05:30:00,10210.0,10065.0,2024-01,10200.0,521046,2024-01-03,2024-01
INDUSINDBK,1601.15,2024-01-03 05:30:00,1604.95,1558.0,2024-01,1575.5,2620296,2024-01-03,2024-01
ASIANPAINT,3373.6,2024-01-03 05:30:00,3399.0,3365.0,2024-01,3391.35,379131,2024-01-03,2024-01
TATASTEEL,135.35,2024-01-03 05:30:00,139.6,134.35,2024-01,139.5,45176618,2024-01-03,2024-01
HDFCLIFE,637.2,2024-01-03 05:30:00,648.45,636.1,2024-01,644.0,1893956,2024-01-03,2024-01
DRREDDY,1186.38,2024-01-03 05:30:00,1194.0,1177.64,2024-01,1185.36,1412035,2024-01-03,2024-01
SUNPHARMA,1298.6,2024-01-03 05:30:00,1304.65,1291.15,2024-01,1296.2,1699057,2024-01-03,2024-01
KOTAKBANK,1865.9,2024-01-03 05:30:00,1870.0,1847.65,2024-01,1864.0,3781515,2024-01-03,2024-01
SHRIRAMFIN,2090.05,2024-01-03 05:30:00,2098.0,2029.0,2024-01,2035.0,1357534,2024-01-03,2024-01
NESTLEIND,2663.52,2024-01-03 05:30:00,2741.73,2657.3,2024-01,2734.5,1013460,2024-01-03,2024-01
ONGC,208.25,2024-01-03 05:30:00,210.45,204.5,2024-01,205.5,11650902,2024-01-03,2024-01
CIPLA,1300.15,2024-01-03 05:30:00,1307.0,1274.05,2024-01,1291.0,2357093,2024-01-03,2024-01
BPCL,230.53,2024-01-03 05:30:00,232.65,227.53,2024-01,229.98,15058884,2024-01-03,2024-01
BRITANNIA,5253.8,2024-01-03 05:30:00,5333.9,5240.0,2024-01,5288.85,123303,2024-01-03,2024-01
SBILIFE,1422.7,2024-01-03 05:30:00,1440.9,1415.6,2024-01,1430.0,550221,2024-01-03,2024-01
HINDALCO,593.05,2024-01-03 05:30:00,611.4,592.0,2024-01,608.25,7226455,2024-01-03,2024-01
HEROMOTOCO,3989.85,2024-01-03 05:30:00,4061.95,3971.7,2024-01,4000.0,896596,2024-01-03,2024-01
AXISBANK,1098.6,2024-01-03 05:30:00,1102.6,1081.3,2024-01,1091.0,10225290,2024-01-03,2024-01
HDFCBANK,1672.9,2024-01-03 05:30:00,1704.7,1668.95,2024-01,1702.0,14194881,2024-01-03,2024-01
BAJAJ-AUTO,6986.5,2024-01-03 05:30:00,7059.85,6604.0,2024-01,6644.05,1256275,2024-01-03,2024-01
