Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,638.05,2023-12-26 05:30:00,641.3,635.65,2023-12,638.85,10153089,2023-12-26,2023-12
BAJFINANCE,7162.3,2023-12-26 05:30:00,7344.0,7145.25,2023-12,7325.0,1225844,2023-12-26,2023-12
TITAN,3656.7,2023-12-26 05:30:00,3665.0,3623.45,2023-12,3635.0,526101,2023-12-26,2023-12
ITC,456.45,2023-12-26 05:30:00,458.9,454.7,2023-12,456.05,5871301,2023-12-26,2023-12
TCS,3795.55,2023-12-26 05:30:00,3834.0,3790.15,2023-12,3819.85,1285231,2023-12-26,2023-12
LT,3490.05,2023-12-26 05:30:00,3508.35,3477.95,2023-12,3477.95,1072263,2023-12-26,2023-12
TATACONSUM,994.98,2023-12-26 05:30:00,1004.51,980.61,2023-12,980.81,1782830,2023-12-26,2023-12
RELIANCE,1289.03,2023-12-26 05:30:00,1295.97,1281.35,2023-12,1284.0,7465664,2023-12-26,2023-12
HCLTECH,1458.15,2023-12-26 05:30:00,1467.35,1442.15,2023-12,1462.7,1363265,2023-12-26,2023-12
JSWSTEEL,852.3,2023-12-26 05:30:00,863.0,849.95,2023-12,857.5,1294151,2023-12-26,2023-12
ULTRACEMCO,10018.7,2023-12-26 05:30:00,10054.8,9970.1,2023-12,9975.0,226114,2023-12-26,2023-12
POWERGRID,233.35,2023-12-26 05:30:00,235.8,231.05,2023-12,232.0,6772092,2023-12-26,2023-12
INFY,1543.95,2023-12-26 05:30:00,1548.0,1523.0,2023-12,1535.0,6878067,2023-12-26,2023-12
TRENT,2970.0,2023-12-26 05:30:00,2991.95,2961.65,2023-12,2986.1,315645,2023-12-26,2023-12
BHARTIARTL,999.85,2023-12-26 05:30:00,1002.5,989.65,2023-12,995.0,2460643,2023-12-26,2023-12
TATAMOTORS,719.55,2023-12-26 05:30:00,727.5,716.6,2023-12,727.4,7229143,2023-12-26,2023-12
WIPRO,470.1,2023-12-26 05:30:00,475.8,448.35,2023-12,454.0,27314322,2023-12-26,2023-12
TECHM,1282.0,2023-12-26 05:30:00,1288.75,1260.55,2023-12,1275.0,1720830,2023-12-26,2023-12
NTPC,309.6,2023-12-26 05:30:00,310.7,304.6,2023-12,306.45,9917180,2023-12-26,2023-12
HINDUNILVR,2584.75,2023-12-26 05:30:00,2591.65,2567.05,2023-12,2575.6,893776,2023-12-26,2023-12
APOLLOHOSP,5633.15,2023-12-26 05:30:00,5645.0,5526.15,2023-12,5541.4,243281,2023-12-26,2023-12
M&M,1662.25,2023-12-26 05:30:00,1669.0,1634.5,2023-12,1640.9,1203594,2023-12-26,2023-12
GRASIM,2061.35,2023-12-26 05:30:00,2074.75,2040.89,2023-12,2042.88,638720,2023-12-26,2023-12
ICICIBANK,995.1,2023-12-26 05:30:00,997.5,989.9,2023-12,994.9,14339699,2023-12-26,2023-12
ADANIENT,2865.45,2023-12-26 05:30:00,2893.75,2800.1,2023-12,2817.0,2048484,2023-12-26,2023-12
ADANIPORTS,1028.75,2023-12-26 05:30:00,1041.0,1026.1,2023-12,1034.1,2176775,2023-12-26,2023-12
BEL,181.95,2023-12-26 05:30:00,184.5,178.0,2023-12,178.0,52736391,2023-12-26,2023-12
BAJAJFINSV,1645.3,2023-12-26 05:30:00,1684.0,1637.05,2023-12,1675.0,1296291,2023-12-26,2023-12
EICHERMOT,4040.4,2023-12-26 05:30:00,4069.65,4012.0,2023-12,4024.8,475107,2023-12-26,2023-12
COALINDIA,366.05,2023-12-26 05:30:00,371.8,362.5,2023-12,363.8,11910267,2023-12-26,2023-12
MARUTI,10270.7,2023-12-26 05:30:00,10281.2,10114.7,2023-12,10270.0,395273,2023-12-26,2023-12
INDUSINDBK,1570.8,2023-12-26 05:30:00,1582.75,1557.0,2023-12,1562.95,1129332,2023-12-26,2023-12
ASIANPAINT,3383.35,2023-12-26 05:30:00,3391.9,3345.2,2023-12,3349.95,600190,2023-12-26,2023-12
TATASTEEL,135.2,2023-12-26 05:30:00,136.1,134.45,2023-12,134.7,25936447,2023-12-26,2023-12
HDFCLIFE,638.0,2023-12-26 05:30:00,645.9,634.0,2023-12,641.0,2202221,2023-12-26,2023-12
DRREDDY,1126.43,2023-12-26 05:30:00,1139.0,1120.51,2023-12,1125.5,1658265,2023-12-26,2023-12
SUNPHARMA,1247.5,2023-12-26 05:30:00,1250.0,1239.3,2023-12,1243.65,1796483,2023-12-26,2023-12
KOTAKBANK,1886.85,2023-12-26 05:30:00,1899.0,1857.15,2023-12,1867.0,4350669,2023-12-26,2023-12
SHRIRAMFIN,2035.75,2023-12-26 05:30:00,2076.8,2028.1,2023-12,2072.0,964595,2023-12-26,2023-12
NESTLEIND,2556.21,2023-12-26 05:30:00,2560.0,2536.5,2023-12,2548.6,617850,2023-12-26,2023-12
ONGC,207.35,2023-12-26 05:30:00,208.5,203.65,2023-12,204.5,17052969,2023-12-26,2023-12
CIPLA,1244.95,2023-12-26 05:30:00,1250.0,1231.85,2023-12,1240.0,820163,2023-12-26,2023-12
BPCL,225.8,2023-12-26 05:30:00,228.25,222.25,2023-12,224.0,22976450,2023-12-26,2023-12
BRITANNIA,5235.95,2023-12-26 05:30:00,5244.5,5146.0,2023-12,5155.0,574310,2023-12-26,2023-12
SBILIFE,1395.3,2023-12-26 05:30:00,1409.15,1387.65,2023-12,1400.0,875367,2023-12-26,2023-12
HINDALCO,579.85,2023-12-26 05:30:00,580.85,570.5,2023-12,574.95,4649730,2023-12-26,2023-12
HEROMOTOCO,4067.45,2023-12-26 05:30:00,4079.0,3935.1,2023-12,3949.95,1149831,2023-12-26,2023-12
AXISBANK,1094.25,2023-12-26 05:30:00,1100.65,1086.7,2023-12,1091.2,5687517,2023-12-26,2023-12
HDFCBANK,1682.45,2023-12-26 05:30:00,1685.95,1668.55,2023-12,1673.25,9022928,2023-12-26,2023-12
BAJAJ-AUTO,6464.55,2023-12-26 05:30:00,6475.0,6370.05,2023-12,6379.85,302139,2023-12-26,2023-12
