Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,648.55,2023-12-27 05:30:00,649.45,639.0,2023-12,640.75,14417646,2023-12-27,2023-12
BAJFINANCE,7232.8,2023-12-27 05:30:00,7323.4,7190.9,2023-12,7219.9,1605279,2023-12-27,2023-12
TITAN,3689.25,2023-12-27 05:30:00,3695.0,3645.0,2023-12,3668.0,666625,2023-12-27,2023-12
ITC,457.1,2023-12-27 05:30:00,458.5,453.75,2023-12,457.0,7543383,2023-12-27,2023-12
TCS,3811.2,2023-12-27 05:30:00,3818.2,3768.0,2023-12,3799.0,1293976,2023-12-27,2023-12
LT,3544.0,2023-12-27 05:30:00,3549.0,3504.15,2023-12,3510.0,1389266,2023-12-27,2023-12
TATACONSUM,1014.14,2023-12-27 05:30:00,1016.37,997.7,2023-12,1002.49,1777406,2023-12-27,2023-12
RELIANCE,1293.43,2023-12-27 05:30:00,1299.95,1286.55,2023-12,1291.0,9204156,2023-12-27,2023-12
HCLTECH,1472.05,2023-12-27 05:30:00,1476.0,1457.55,2023-12,1465.45,1402329,2023-12-27,2023-12
JSWSTEEL,875.9,2023-12-27 05:30:00,881.5,855.65,2023-12,858.45,2466359,2023-12-27,2023-12
ULTRACEMCO,10436.1,2023-12-27 05:30:00,10470.0,10037.8,2023-12,10101.0,658122,2023-12-27,2023-12
POWERGRID,234.05,2023-12-27 05:30:00,235.85,232.5,2023-12,235.0,10231881,2023-12-27,2023-12
INFY,1567.1,2023-12-27 05:30:00,1570.0,1544.0,2023-12,1544.0,4225849,2023-12-27,2023-12
TRENT,3010.75,2023-12-27 05:30:00,3059.7,2975.55,2023-12,2975.65,584065,2023-12-27,2023-12
BHARTIARTL,1021.2,2023-12-27 05:30:00,1024.05,998.0,2023-12,1000.0,4791379,2023-12-27,2023-12
TATAMOTORS,740.9,2023-12-27 05:30:00,741.85,725.15,2023-12,728.0,15052800,2023-12-27,2023-12
WIPRO,470.95,2023-12-27 05:30:00,475.4,464.1,2023-12,468.5,12631496,2023-12-27,2023-12
TECHM,1280.15,2023-12-27 05:30:00,1291.5,1267.25,2023-12,1287.9,1584695,2023-12-27,2023-12
NTPC,306.05,2023-12-27 05:30:00,312.25,303.55,2023-12,311.6,12630732,2023-12-27,2023-12
HINDUNILVR,2608.3,2023-12-27 05:30:00,2612.0,2580.9,2023-12,2586.0,1073278,2023-12-27,2023-12
APOLLOHOSP,5687.45,2023-12-27 05:30:00,5715.0,5615.6,2023-12,5635.0,307177,2023-12-27,2023-12
M&M,1687.95,2023-12-27 05:30:00,1691.8,1660.25,2023-12,1670.0,1793638,2023-12-27,2023-12
GRASIM,2116.39,2023-12-27 05:30:00,2122.41,2063.4,2023-12,2070.72,1128919,2023-12-27,2023-12
ICICIBANK,1002.25,2023-12-27 05:30:00,1004.9,992.0,2023-12,997.95,12996468,2023-12-27,2023-12
ADANIENT,2843.35,2023-12-27 05:30:00,2894.8,2833.6,2023-12,2880.7,1698325,2023-12-27,2023-12
ADANIPORTS,1024.4,2023-12-27 05:30:00,1037.05,1018.0,2023-12,1037.0,2803997,2023-12-27,2023-12
BEL,180.2,2023-12-27 05:30:00,184.9,179.1,2023-12,184.0,26206240,2023-12-27,2023-12
BAJAJFINSV,1669.45,2023-12-27 05:30:00,1674.05,1653.8,2023-12,1657.0,1181177,2023-12-27,2023-12
EICHERMOT,4120.0,2023-12-27 05:30:00,4134.95,4042.1,2023-12,4068.0,385941,2023-12-27,2023-12
COALINDIA,365.6,2023-12-27 05:30:00,369.2,362.4,2023-12,367.0,7890042,2023-12-27,2023-12
MARUTI,10288.5,2023-12-27 05:30:00,10305.3,10230.0,2023-12,10286.0,397675,2023-12-27,2023-12
INDUSINDBK,1597.45,2023-12-27 05:30:00,1600.0,1567.3,2023-12,1573.15,1887827,2023-12-27,2023-12
ASIANPAINT,3404.45,2023-12-27 05:30:00,3409.95,3354.0,2023-12,3381.05,837182,2023-12-27,2023-12
TATASTEEL,137.2,2023-12-27 05:30:00,138.9,135.5,2023-12,135.85,48101400,2023-12-27,2023-12
HDFCLIFE,643.8,2023-12-27 05:30:00,646.0,638.4,2023-12,643.0,2353373,2023-12-27,2023-12
DRREDDY,1142.9,2023-12-27 05:30:00,1144.4,1120.26,2023-12,1126.96,1473880,2023-12-27,2023-12
SUNPHARMA,1252.45,2023-12-27 05:30:00,1255.4,1241.25,2023-12,1250.0,2005268,2023-12-27,2023-12
KOTAKBANK,1902.35,2023-12-27 05:30:00,1910.0,1883.15,2023-12,1894.0,3407243,2023-12-27,2023-12
SHRIRAMFIN,2049.9,2023-12-27 05:30:00,2065.5,2035.8,2023-12,2041.05,750019,2023-12-27,2023-12
NESTLEIND,2572.04,2023-12-27 05:30:00,2576.79,2558.05,2023-12,2560.0,714160,2023-12-27,2023-12
ONGC,205.55,2023-12-27 05:30:00,209.9,204.5,2023-12,209.5,20361303,2023-12-27,2023-12
CIPLA,1239.75,2023-12-27 05:30:00,1250.35,1236.7,2023-12,1247.0,2528609,2023-12-27,2023-12
BPCL,227.35,2023-12-27 05:30:00,228.2,224.15,2023-12,226.98,12398088,2023-12-27,2023-12
BRITANNIA,5216.8,2023-12-27 05:30:00,5245.0,5160.0,2023-12,5242.0,241944,2023-12-27,2023-12
SBILIFE,1421.35,2023-12-27 05:30:00,1424.0,1399.1,2023-12,1405.0,718369,2023-12-27,2023-12
HINDALCO,605.6,2023-12-27 05:30:00,607.65,580.3,2023-12,582.0,12430827,2023-12-27,2023-12
HEROMOTOCO,4064.3,2023-12-27 05:30:00,4096.95,4022.0,2023-12,4064.0,683058,2023-12-27,2023-12
AXISBANK,1106.35,2023-12-27 05:30:00,1110.55,1089.65,2023-12,1096.05,6132936,2023-12-27,2023-12
HDFCBANK,1703.3,2023-12-27 05:30:00,1706.5,1678.6,2023-12,1681.5,13504539,2023-12-27,2023-12
BAJAJ-AUTO,6709.65,2023-12-27 05:30:00,6740.25,6465.2,2023-12,6470.0,1017894,2023-12-27,2023-12
