Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,856.7,2024-07-11 05:30:00,858.3,849.75,2024-07,854.4,8501366,2024-07-11,2024-07
BAJFINANCE,6950.3,2024-07-11 05:30:00,7087.9,6930.0,2024-07,7087.9,971801,2024-07-11,2024-07
TITAN,3248.6,2024-07-11 05:30:00,3258.75,3230.0,2024-07,3246.95,1105185,2024-07-11,2024-07
ITC,458.65,2024-07-11 05:30:00,459.5,448.7,2024-07,450.0,18831345,2024-07-11,2024-07
TCS,3923.7,2024-07-11 05:30:00,3980.0,3895.6,2024-07,3931.0,4872189,2024-07-11,2024-07
LT,3621.1,2024-07-11 05:30:00,3684.6,3603.0,2024-07,3660.0,2942924,2024-07-11,2024-07
TATACONSUM,1117.51,2024-07-11 05:30:00,1139.24,1111.68,2024-07,1136.42,1860143,2024-07-11,2024-07
RELIANCE,1580.65,2024-07-11 05:30:00,1604.25,1570.5,2024-07,1587.5,11940946,2024-07-11,2024-07
HCLTECH,1511.9,2024-07-11 05:30:00,1534.0,1508.05,2024-07,1515.0,3304053,2024-07-11,2024-07
JSWSTEEL,925.0,2024-07-11 05:30:00,932.0,915.45,2024-07,927.15,2348723,2024-07-11,2024-07
ULTRACEMCO,11554.95,2024-07-11 05:30:00,11640.0,11499.0,2024-07,11599.0,366819,2024-07-11,2024-07
POWERGRID,342.8,2024-07-11 05:30:00,348.75,342.0,2024-07,348.5,12642065,2024-07-11,2024-07
INFY,1652.7,2024-07-11 05:30:00,1665.0,1642.05,2024-07,1656.0,8857679,2024-07-11,2024-07
TRENT,5635.25,2024-07-11 05:30:00,5663.0,5545.0,2024-07,5545.0,578262,2024-07-11,2024-07
BHARTIARTL,1437.95,2024-07-11 05:30:00,1450.85,1428.0,2024-07,1450.0,4178558,2024-07-11,2024-07
TATAMOTORS,1020.8,2024-07-11 05:30:00,1025.5,1007.05,2024-07,1008.0,11983571,2024-07-11,2024-07
WIPRO,534.1,2024-07-11 05:30:00,539.55,530.0,2024-07,536.7,4403809,2024-07-11,2024-07
TECHM,1460.6,2024-07-11 05:30:00,1476.0,1441.25,2024-07,1476.0,1408434,2024-07-11,2024-07
NTPC,377.1,2024-07-11 05:30:00,383.3,374.6,2024-07,382.4,19873143,2024-07-11,2024-07
HINDUNILVR,2608.85,2024-07-11 05:30:00,2617.05,2590.05,2024-07,2617.0,1432671,2024-07-11,2024-07
APOLLOHOSP,6389.05,2024-07-11 05:30:00,6411.65,6340.0,2024-07,6395.9,354777,2024-07-11,2024-07
M&M,2698.05,2024-07-11 05:30:00,2757.95,2691.0,2024-07,2757.95,4314565,2024-07-11,2024-07
GRASIM,2801.6,2024-07-11 05:30:00,2837.0,2791.25,2024-07,2825.0,1679101,2024-07-11,2024-07
ICICIBANK,1238.45,2024-07-11 05:30:00,1257.8,1225.05,2024-07,1246.35,11307116,2024-07-11,2024-07
ADANIENT,3078.3,2024-07-11 05:30:00,3129.8,3074.1,2024-07,3118.7,899781,2024-07-11,2024-07
ADANIPORTS,1483.85,2024-07-11 05:30:00,1498.5,1477.9,2024-07,1495.0,1765496,2024-07-11,2024-07
BEL,335.5,2024-07-11 05:30:00,338.2,333.0,2024-07,335.5,31919433,2024-07-11,2024-07
BAJAJFINSV,1587.85,2024-07-11 05:30:00,1596.0,1576.0,2024-07,1584.0,1848978,2024-07-11,2024-07
EICHERMOT,4828.65,2024-07-11 05:30:00,4885.0,4805.85,2024-07,4878.95,308708,2024-07-11,2024-07
COALINDIA,500.05,2024-07-11 05:30:00,506.0,488.55,2024-07,492.0,20146927,2024-07-11,2024-07
MARUTI,12715.2,2024-07-11 05:30:00,12923.8,12695.05,2024-07,12800.0,608983,2024-07-11,2024-07
INDUSINDBK,1429.75,2024-07-11 05:30:00,1435.85,1415.7,2024-07,1427.95,2416195,2024-07-11,2024-07
ASIANPAINT,3022.05,2024-07-11 05:30:00,3030.0,2973.0,2024-07,2999.0,1968980,2024-07-11,2024-07
TATASTEEL,168.92,2024-07-11 05:30:00,170.95,168.67,2024-07,170.0,33987236,2024-07-11,2024-07
