Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,741.05,2024-03-14 05:30:00,750.8,734.05,2024-03,749.9,19730882,2024-03-14,2024-03
BAJFINANCE,6397.45,2024-03-14 05:30:00,6470.0,6297.8,2024-03,6456.15,1219865,2024-03-14,2024-03
TITAN,3640.15,2024-03-14 05:30:00,3648.0,3580.15,2024-03,3629.95,1293906,2024-03-14,2024-03
ITC,419.65,2024-03-14 05:30:00,425.5,418.0,2024-03,421.95,30764728,2024-03-14,2024-03
TCS,4207.6,2024-03-14 05:30:00,4225.0,4086.0,2024-03,4153.45,2919608,2024-03-14,2024-03
LT,3608.2,2024-03-14 05:30:00,3636.0,3522.0,2024-03,3527.05,4528490,2024-03-14,2024-03
TATACONSUM,1183.64,2024-03-14 05:30:00,1190.26,1145.81,2024-03,1145.81,2183917,2024-03-14,2024-03
RELIANCE,1431.48,2024-03-14 05:30:00,1448.53,1425.5,2024-03,1439.7,18571102,2024-03-14,2024-03
HCLTECH,1679.25,2024-03-14 05:30:00,1683.0,1610.0,2024-03,1634.0,3513306,2024-03-14,2024-03
JSWSTEEL,785.45,2024-03-14 05:30:00,792.95,761.75,2024-03,792.0,5262918,2024-03-14,2024-03
ULTRACEMCO,9696.95,2024-03-14 05:30:00,9708.0,9454.0,2024-03,9455.0,347822,2024-03-14,2024-03
POWERGRID,266.35,2024-03-14 05:30:00,268.4,260.7,2024-03,264.05,26005940,2024-03-14,2024-03
INFY,1653.3,2024-03-14 05:30:00,1657.75,1608.0,2024-03,1614.4,8803799,2024-03-14,2024-03
TRENT,4081.1,2024-03-14 05:30:00,4105.0,3870.6,2024-03,3900.0,723158,2024-03-14,2024-03
BHARTIARTL,1194.6,2024-03-14 05:30:00,1199.7,1163.55,2024-03,1173.95,8569080,2024-03-14,2024-03
TATAMOTORS,967.75,2024-03-14 05:30:00,982.0,955.4,2024-03,964.95,22931801,2024-03-14,2024-03
WIPRO,517.95,2024-03-14 05:30:00,518.9,495.15,2024-03,501.15,6412736,2024-03-14,2024-03
TECHM,1293.35,2024-03-14 05:30:00,1297.45,1258.05,2024-03,1272.0,2129097,2024-03-14,2024-03
NTPC,321.85,2024-03-14 05:30:00,326.95,316.5,2024-03,321.05,20859127,2024-03-14,2024-03
HINDUNILVR,2334.6,2024-03-14 05:30:00,2341.7,2301.85,2024-03,2304.85,2292515,2024-03-14,2024-03
APOLLOHOSP,6023.15,2024-03-14 05:30:00,6095.0,5980.0,2024-03,6008.4,439181,2024-03-14,2024-03
