Ticker,close,date,high,low,month,open,volume,Date,Month
SBIN,796.65,2024-10-04 05:30:00,809.85,785.25,2024-10,792.0,20097454,2024-10-04,2024-10
BAJFINANCE,7211.35,2024-10-04 05:30:00,7430.0,7155.0,2024-10,7420.0,1768111,2024-10-04,2024-10
TITAN,3670.1,2024-10-04 05:30:00,3753.8,3625.0,2024-10,3625.0,1542987,2024-10-04,2024-10
ITC,503.55,2024-10-04 05:30:00,517.35,501.55,2024-10,510.0,18228912,2024-10-04,2024-10
TCS,4252.25,2024-10-04 05:30:00,4298.0,4224.05,2024-10,4225.0,2965463,2024-10-04,2024-10
LT,3493.95,2024-10-04 05:30:00,3553.55,3468.5,2024-10,3515.0,3445879,2024-10-04,2024-10
TATACONSUM,1130.4,2024-10-04 05:30:00,1154.75,1125.2,2024-10,1150.0,1773781,2024-10-04,2024-10
RELIANCE,1386.53,2024-10-04 05:30:00,1417.35,1381.78,2024-10,1403.93,37072876,2024-10-04,2024-10
HCLTECH,1776.6,2024-10-04 05:30:00,1807.9,1767.25,2024-10,1778.0,2982759,2024-10-04,2024-10
JSWSTEEL,1033.75,2024-10-04 05:30:00,1063.0,1027.3,2024-10,1042.0,4855592,2024-10-04,2024-10
ULTRACEMCO,11450.25,2024-10-04 05:30:00,11829.15,11380.0,2024-10,11700.0,357277,2024-10-04,2024-10
POWERGRID,338.85,2024-10-04 05:30:00,347.45,337.75,2024-10,343.0,20121706,2024-10-04,2024-10
INFY,1918.15,2024-10-04 05:30:00,1954.1,1886.0,2024-10,1889.55,10001483,2024-10-04,2024-10
TRENT,7353.3,2024-10-04 05:30:00,7455.95,7272.0,2024-10,7441.0,938897,2024-10-04,2024-10
BHARTIARTL,1640.9,2024-10-04 05:30:00,1686.7,1630.15,2024-10,1670.05,8576527,2024-10-04,2024-10
TATAMOTORS,930.75,2024-10-04 05:30:00,949.2,920.0,2024-10,930.0,19187758,2024-10-04,2024-10
WIPRO,533.55,2024-10-04 05:30:00,541.95,528.05,2024-10,528.05,5961377,2024-10-04,2024-10
TECHM,1616.45,2024-10-04 05:30:00,1648.4,1591.0,2024-10,1591.0,2927576,2024-10-04,2024-10
NTPC,430.45,2024-10-04 05:30:00,439.35,426.3,2024-10,432.9,18347292,2024-10-04,2024-10
HINDUNILVR,2848.75,2024-10-04 05:30:00,2914.0,2817.05,2024-10,2891.0,2456486,2024-10-04,2024-10
APOLLOHOSP,6773.6,2024-10-04 05:30:00,6958.3,6727.35,2024-10,6902.1,429272,2024-10-04,2024-10
M&M,3017.45,2024-10-04 05:30:00,3157.6,3009.5,2024-10,3127.05,4281562,2024-10-04,2024-10
GRASIM,2745.1,2024-10-04 05:30:00,2788.8,2731.0,2024-10,2766.15,708378,2024-10-04,2024-10
ICICIBANK,1239.75,2024-10-04 05:30:00,1264.4,1236.2,2024-10,1247.1,13488887,2024-10-04,2024-10
ADANIENT,3110.65,2024-10-04 05:30:00,3149.5,3070.0,2024-10,3119.9,987583,2024-10-04,2024-10
